sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2161,2024-06-13 07:35:51,5472.31,0.0,16.8,140.0,0.0,61.0,622.0,230.0,250.0,35.7,38.1,24.0,28.0,52.0,0.0,372.0,63.1925044208765,14.66407036408782,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:51,63.19255856797099,14.6639799233526,369.79998779296875,12210.580078125,192.0,4.692999839782715,31.0,604.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:35:52,5476.75,0.0,16.2,145.0,0.0,62.0,623.0,240.0,160.0,31.8,19.4,24.0,28.0,52.0,0.0,372.0,63.19249000400305,14.66415292583406,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:52,63.192543648183346,14.664069944992661,370.0,12210.580078125,192.0,4.692999839782715,31.0,580.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:35:53,5481.34,0.0,16.8,145.0,0.0,65.0,624.0,210.0,250.0,23.4,28.7,26.0,28.0,54.0,0.0,372.0,63.1924718990922,14.66423506848514,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:53,63.19252864457667,14.664159966632724,370.0,12215.349609375,193.0,5.047999858856201,31.0,615.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:35:54,5485.52,0.0,16.8,145.0,0.0,62.0,625.0,210.0,180.0,27.6,23.6,31.0,29.0,60.0,0.0,373.0,63.19245823659003,14.664312852546573,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:54,63.19251079112291,14.664253173395991,370.20001220703125,12220.1396484375,192.0,5.235000133514404,31.0,609.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:35:55,5489.31,0.0,13.4,145.0,0.0,62.0,626.0,230.0,230.0,38.4,32.4,35.0,30.0,65.0,0.0,373.0,63.192447591573,14.66438451781869,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:55,63.1924959551543,14.664342356845737,370.3999938964844,12225.2802734375,193.0,5.290999889373779,31.0,584.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:35:56,5492.91,0.0,13.2,143.0,0.0,65.0,627.0,230.0,190.0,33.5,25.7,36.0,29.0,65.0,0.0,373.0,63.19243736565113,14.664452830329536,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:56,63.19247969426215,14.664423326030374,370.79998779296875,12230.3896484375,193.0,5.317999839782715,31.0,585.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:35:57,5496.83,0.0,13.2,138.0,0.0,59.0,628.0,230.0,240.0,39.0,29.6,34.0,29.0,63.0,0.0,373.0,63.19242646917701,14.664527010172606,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:57,63.192466869950294,14.664502115920186,371.0,12239.2197265625,193.0,5.355999946594238,31.0,565.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:35:58,5500.68,0.0,12.9,127.0,0.0,59.0,629.0,260.0,170.0,36.2,22.9,30.0,29.0,59.0,0.0,373.0,63.192414063960314,14.664598675444722,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:58,63.19245186634362,14.664573948830366,371.20001220703125,12239.2197265625,193.0,5.355999946594238,31.0,559.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:35:59,5504.45,0.0,12.9,122.0,0.0,63.0,630.0,230.0,230.0,29.3,29.0,27.0,30.0,57.0,0.0,373.0,63.19240476004779,14.664671095088124,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:35:59,63.192440047860146,14.664648463949561,371.3999938964844,12247.1796875,192.0,5.11299991607666,31.0,550.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:00,5507.87,0.0,12.4,107.0,0.0,65.0,631.0,230.0,210.0,36.3,28.1,23.0,29.0,52.0,0.0,374.0,63.192398473620415,14.664737731218338,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:00,63.19242571480572,14.664721470326185,371.6000061035156,12247.1796875,193.0,5.11299991607666,31.0,549.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:01,5510.64,0.0,8.5,100.0,0.0,62.0,632.0,220.0,260.0,20.2,32.5,22.0,27.0,49.0,0.0,375.0,63.19239478558302,14.664792381227016,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:01,63.19241330958903,14.664795314893126,371.79998779296875,12251.150390625,193.0,5.000999927520752,31.0,543.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:02,5513.69,0.0,8.5,100.0,0.0,65.0,634.0,220.0,200.0,31.1,22.3,22.0,26.0,48.0,0.0,374.0,63.19238539785147,14.664849545806646,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:02,63.192397970706224,14.66485457494855,372.0,12258.5400390625,193.0,4.927000045776367,31.0,524.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:03,5517.46,0.0,11.7,100.0,0.0,61.0,634.0,190.0,220.0,18.1,28.5,24.0,27.0,51.0,0.0,375.0,63.192372154444456,14.664918780326843,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:03,63.19238464348018,14.66492054052651,372.0,12258.5400390625,193.0,4.4039998054504395,32.0,473.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:04,5521.38,0.0,11.7,101.0,0.0,61.0,636.0,230.0,250.0,35.5,28.4,25.0,28.0,53.0,0.0,376.0,63.1923595815897,14.664991702884436,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:04,63.19237140007317,14.664986757561564,372.3999938964844,12265.83984375,193.0,4.179999828338623,32.0,444.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:05,5525.74,0.0,11.7,101.0,0.0,58.0,636.0,230.0,240.0,24.1,27.4,26.0,27.0,53.0,0.0,376.0,63.19233921356499,14.6650661341846,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:05,63.19236201234162,14.665056159719825,372.6000061035156,12269.3203125,192.0,4.179999828338623,32.0,436.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:06,5529.89,0.0,11.7,104.0,0.0,62.0,638.0,240.0,250.0,34.2,26.8,26.0,26.0,52.0,0.0,376.0,63.19231926463544,14.66513612307608,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:06,63.19235027767718,14.66513461433351,373.0,12269.3203125,192.0,4.179999828338623,32.0,432.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:07,5534.51,0.0,11.7,104.0,0.0,60.0,638.0,230.0,200.0,27.7,18.7,27.0,25.0,52.0,0.0,376.0,63.192294957116246,14.66521080583334,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:07,63.19233812391758,14.66520695015788,373.20001220703125,12273.580078125,192.0,4.515999794006348,32.0,484.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:08,5539.1,0.0,13.4,111.0,0.0,59.0,640.0,220.0,250.0,29.9,27.1,28.0,24.0,52.0,0.0,376.0,63.192276265472174,14.665292277932169,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:08,63.19232638925314,14.665279621258378,373.6000061035156,12277.6103515625,192.0,4.552999973297119,32.0,532.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:09,5543.45,0.0,13.4,111.0,0.0,56.0,640.0,270.0,250.0,29.7,21.1,28.0,23.0,51.0,0.0,377.0,63.1922646984458,14.665375174954534,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:09,63.1923112180084,14.665360925719142,373.79998779296875,12281.33984375,192.0,4.656000137329102,32.0,547.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:10,5547.69,0.0,13.3,111.0,0.0,63.0,642.0,260.0,240.0,31.6,23.1,27.0,23.0,50.0,0.0,377.0,63.192254891619086,14.665456898510456,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:10,63.192298812791705,14.66544491238892,373.79998779296875,12290.41015625,192.0,4.591000080108643,32.0,539.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:11,5552.12,0.0,13.3,104.0,0.0,55.0,642.0,250.0,230.0,23.6,22.1,24.0,23.0,47.0,0.0,378.0,63.19224718026817,14.665543651208282,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:11,63.19228682667017,14.665510207414627,374.20001220703125,12290.41015625,193.0,4.591000080108643,32.0,489.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:12,5556.33,0.0,13.1,96.0,0.0,51.0,643.0,230.0,230.0,22.6,22.1,22.0,22.0,44.0,0.0,378.0,63.19224181585014,14.665626715868711,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:12,63.19227995350957,14.665575250983238,374.6000061035156,12297.259765625,193.0,4.591000080108643,32.0,485.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:13,5559.99,0.0,11.4,82.0,0.0,52.0,644.0,310.0,240.0,27.2,29.8,20.0,20.0,40.0,0.0,378.0,63.19223703816533,14.66569896787405,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:13,63.1922715716064,14.66565596871078,374.79998779296875,12297.259765625,193.0,4.591000080108643,32.0,463.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:14,5563.98,0.0,14.4,76.0,0.0,57.0,645.0,190.0,170.0,21.0,16.4,17.0,17.0,34.0,0.0,378.0,63.19223301485181,14.665777925401926,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:14,63.19226729683578,14.665734088048339,375.0,12301.3896484375,193.0,4.497000217437744,32.0,459.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:15,5567.34,0.0,11.4,53.0,0.0,55.0,646.0,120.0,140.0,11.0,13.8,13.0,15.0,28.0,0.0,378.0,63.19222957827151,14.66584456153214,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:15,63.19226193241775,14.66581430286169,375.20001220703125,12305.3603515625,193.0,4.367000102996826,32.0,454.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:16,5569.81,0.0,8.4,32.0,0.0,57.0,647.0,140.0,180.0,12.3,18.2,11.0,12.0,23.0,0.0,378.0,63.19222957827151,14.665893344208598,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:16,63.19225841201842,14.665887644514441,375.3999938964844,12309.4697265625,193.0,4.328999996185303,32.0,456.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:17,5572.99,0.0,8.4,25.0,0.0,38.0,648.0,130.0,110.0,10.8,8.6,9.0,9.0,18.0,0.0,378.0,63.19222957827151,14.665956543758512,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:17,63.192255310714245,14.665960231795907,375.6000061035156,12313.0703125,193.0,4.291999816894531,32.0,457.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:18,5576.36,0.0,12.5,25.0,0.0,0.0,648.0,110.0,110.0,5.9,8.6,6.0,6.0,12.0,0.0,378.0,63.19222966209054,14.666022676974537,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:18,63.19225246086717,14.666026281192899,376.0,12319.7900390625,193.0,4.208000183105469,32.0,446.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:19,5579.97,0.0,12.5,19.0,0.0,0.0,648.0,110.0,0.0,5.9,0.0,4.0,5.0,9.0,0.0,378.0,63.19224282167852,14.666088558733463,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:19,63.19225715473294,14.666106160730124,376.20001220703125,12323.75,193.0,4.160999774932861,32.0,436.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:20,5584.18,0.0,12.5,10.0,0.0,0.0,649.0,0.0,110.0,0.0,7.9,1.0,4.0,5.0,0.0,378.0,63.19226184859872,14.666161146014929,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:20,63.19227165542543,14.666173299774528,376.3999938964844,12323.75,193.0,4.160999774932861,32.0,387.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:21,5588.57,0.0,12.0,6.0,0.0,0.0,649.0,0.0,110.0,0.0,7.9,0.0,3.0,3.0,0.0,378.0,63.19228339008987,14.66623448766768,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:21,63.19228674285114,14.66624965891242,376.3999938964844,12331.580078125,194.0,4.1519999504089355,32.0,391.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:22,5592.5,0.0,12.9,4.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,377.0,63.192304680123925,14.66629701666534,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:22,63.1923059374094,14.666334735229611,376.6000061035156,12331.580078125,194.0,4.1519999504089355,32.0,392.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:23,5596.34,0.0,10.6,4.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,377.0,63.19232722744346,14.666354935616257,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:23,63.192326724529266,14.66642651706934,376.6000061035156,12336.099609375,193.0,4.1519999504089355,32.0,389.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:24,5599.74,0.0,10.6,2.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,377.0,63.19234751164913,14.666405729949474,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:24,63.19235078059137,14.666512766852975,376.6000061035156,12346.7900390625,193.0,4.124000072479248,32.0,382.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:25,5603.77,0.0,10.6,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,63.19237441755831,14.666459625586867,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:25,63.19238162599504,14.666586527600884,376.6000061035156,12351.8701171875,193.0,4.189000129699707,32.0,378.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:26,5614.06,0.0,13.9,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,63.19245303981006,14.666567919775844,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:26,63.192417584359646,14.666670598089695,376.20001220703125,12358.0,194.0,4.189000129699707,29.0,347.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:27,5621.28,0.0,17.6,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,63.1924753356725,14.666703119874,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:27,63.19245060905814,14.66674410738051,376.20001220703125,12358.0,193.0,4.255000114440918,28.0,335.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:28,5628.87,0.0,18.4,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,63.192510874941945,14.666832368820906,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:28,63.19248899817467,14.666829016059637,376.20001220703125,12362.759765625,193.0,4.328999996185303,29.0,332.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2161,2024-06-13 07:36:29,5636.46,0.0,23.3,0.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,63.19252202287316,14.66698165051639,,Running,2024-06-13T06:43:40.000Z,2024-06-13T07:35:16.000Z,235.674,1000.0,7.165999889373779,61.0,193.0,196.0,Active,Manual,2024-06-13 07:36:29,63.19251908920705,14.66692247428,376.0,12374.3095703125,192.0,4.497000217437744,29.0,339.0,4.243000030517578,33.0,51.0,461.0,680.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
