sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,RowColor,Lap,Gear
2113,2024-06-04 14:57:49,4793.67,0.0,5.3,40.0,197.0,53.0,692.0,250.0,240.0,23.3,25.2,27.0,24.0,51.0,0.0,374.0,63.192209880799055,14.668620815500615,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:49,378.0,18680.16015625,198.0,1.8660000562667847,52.0,266.0,63.1922662910074,14.668676806613803,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:50,4795.04,0.0,1.5,45.0,197.0,53.0,692.0,300.0,270.0,31.8,31.0,31.0,28.0,59.0,0.0,375.0,63.192197727039456,14.6686199773103,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:50,378.20001220703125,18682.990234375,198.0,2.1649999618530273,51.0,289.0,63.19224935956299,14.66866155155003,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:51,4796.53,0.0,4.2,45.0,196.0,54.0,694.0,300.0,280.0,32.7,38.8,36.0,30.0,66.0,0.0,375.0,63.19218431599438,14.668617295101283,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:51,378.3999938964844,18685.080078125,197.0,2.313999891281128,50.0,283.0,63.19223603233695,14.668636992573738,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:52,4798.28,0.0,4.2,43.0,197.0,54.0,694.0,340.0,280.0,46.6,38.8,38.0,28.0,66.0,0.0,375.0,63.19216855801642,14.668616624549031,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:52,378.79998779296875,18686.919921875,197.0,2.313999891281128,49.0,282.0,63.192221112549305,14.668606482446194,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:53,4799.99,0.0,4.2,46.0,199.0,52.0,695.0,330.0,280.0,43.3,29.6,36.0,25.0,61.0,0.0,376.0,63.19215447641909,14.668606650084255,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:53,379.0,18691.109375,197.0,2.13700008392334,49.0,273.0,63.192206444218755,14.66857647523284,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:54,4801.72,0.0,4.6,46.0,199.0,51.0,696.0,290.0,240.0,35.5,25.5,33.0,23.0,56.0,0.0,376.0,63.19214064627886,14.668590975925326,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:54,379.20001220703125,18691.109375,198.0,2.13700008392334,49.0,269.0,63.19219286553562,14.66856038197875,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:55,4803.58,0.0,5.5,46.0,199.0,51.0,697.0,320.0,250.0,37.5,24.4,31.0,22.0,53.0,0.0,376.0,63.19212656468153,14.668571026995778,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:55,379.6000061035156,18692.759765625,199.0,2.062000036239624,50.0,263.0,63.192178029567,14.66854328289628,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:56,4805.59,0.0,5.5,46.0,199.0,53.0,698.0,300.0,240.0,32.3,25.0,30.0,22.0,52.0,0.0,376.0,63.19211097434163,14.668550658971071,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:56,379.79998779296875,18697.0703125,199.0,1.9869999885559082,50.0,259.0,63.19215933792293,14.668521657586098,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:57,4807.73,0.0,5.5,46.0,198.0,52.0,698.0,300.0,250.0,32.3,23.6,29.0,21.0,50.0,0.0,375.0,63.19209379144013,14.668531296774743,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:57,380.0,18697.0703125,199.0,1.9869999885559082,51.0,261.0,63.192143412306905,14.668502546846867,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:58,4809.85,0.0,5.2,44.0,198.0,50.0,700.0,310.0,240.0,34.8,22.8,27.0,20.0,47.0,0.0,375.0,63.1920762732625,14.66851444914937,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:58,380.20001220703125,18701.8203125,199.0,1.968999981880188,51.0,260.0,63.192119523882866,14.668475724756718,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:57:59,4812.02,0.0,6.0,44.0,199.0,50.0,700.0,300.0,240.0,28.3,22.8,25.0,19.0,44.0,0.0,375.0,63.19205816835165,14.668498439714313,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:57:59,380.3999938964844,18704.83984375,198.0,1.968999981880188,51.0,261.0,63.192096976563334,14.668447813019156,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:00,4814.21,0.0,4.7,40.0,199.0,53.0,701.0,270.0,240.0,25.5,20.1,25.0,19.0,44.0,0.0,374.0,63.192039895802736,14.66848217882216,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:00,380.6000061035156,18706.859375,199.0,1.9780000448226929,51.0,261.0,63.19208029657602,14.668426103889942,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:01,4816.42,0.0,6.0,40.0,199.0,49.0,702.0,290.0,250.0,32.1,25.7,26.0,19.0,45.0,0.0,374.0,63.19202112033963,14.66846751049161,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:01,380.79998779296875,18706.859375,199.0,1.9780000448226929,51.0,259.0,63.192062359303236,14.668405903503299,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:02,4818.8,0.0,5.4,40.0,199.0,54.0,703.0,280.0,200.0,26.2,17.3,26.0,18.0,44.0,0.0,374.0,63.192000249400735,14.668456530198457,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:02,381.0,18709.25,199.0,2.00600004196167,52.0,261.0,63.19204827770591,14.668399197980762,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:03,4821.03,0.0,5.4,41.0,199.0,52.0,704.0,270.0,230.0,29.7,19.6,25.0,19.0,44.0,0.0,374.0,63.191980719566345,14.668446639552712,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:03,381.3999938964844,18710.669921875,200.0,2.015000104904175,52.0,264.0,63.192032016813755,14.668398443609476,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:04,4823.45,0.0,5.4,41.0,199.0,52.0,704.0,270.0,230.0,29.7,23.6,26.0,20.0,46.0,0.0,374.0,63.19196010008454,14.66843138448894,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:04,381.6000061035156,18712.55078125,199.0,2.00600004196167,52.0,265.0,63.1920160073787,14.668399952352047,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:05,4825.89,0.0,5.1,41.0,199.0,52.0,706.0,260.0,210.0,25.5,20.1,27.0,21.0,48.0,0.0,374.0,63.19193998351693,14.66841227374971,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:05,382.0,18714.48046875,200.0,1.996999979019165,52.0,266.0,63.191995304077864,14.668394839391112,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:06,4828.08,0.0,5.1,44.0,199.0,52.0,706.0,280.0,250.0,30.7,29.2,29.0,23.0,52.0,0.0,374.0,63.19192238152027,14.668392576277256,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:06,382.20001220703125,18716.720703125,200.0,1.996999979019165,52.0,266.0,63.19197149947286,14.66838645748794,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:07,4830.27,0.0,5.1,46.0,200.0,52.0,707.0,280.0,250.0,34.7,29.2,30.0,24.0,54.0,0.0,374.0,63.19190561771393,14.668369609862566,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:07,382.6000061035156,18719.189453125,199.0,1.996999979019165,52.0,267.0,63.19194886833429,14.668366676196456,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:08,4832.89,0.0,5.2,47.0,200.0,52.0,708.0,300.0,270.0,33.4,27.9,31.0,23.0,54.0,0.0,374.0,63.19188583642244,14.668341362848878,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:08,382.79998779296875,18721.759765625,200.0,1.996999979019165,52.0,267.0,63.19192833267152,14.668344296514988,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:09,4835.65,0.0,7.2,65.0,200.0,54.0,709.0,290.0,250.0,35.3,25.5,31.0,23.0,54.0,0.0,374.0,63.19186463020742,14.668312361463904,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:09,383.0,18724.669921875,200.0,2.0250000953674316,52.0,270.0,63.19191358052194,14.668330131098628,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:10,4838.86,0.0,10.2,93.0,200.0,51.0,710.0,310.0,260.0,38.1,25.5,31.0,24.0,55.0,0.0,374.0,63.191839987412095,14.66827891767025,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:10,383.20001220703125,18726.490234375,200.0,2.052999973297119,52.0,274.0,63.191898576915264,14.668309846892953,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:11,4842.74,0.0,10.6,104.0,199.0,90.0,711.0,220.0,200.0,18.6,15.5,30.0,29.0,59.0,0.0,374.0,63.19181098602712,14.668236086145043,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:11,383.6000061035156,18728.51953125,200.0,2.071000099182129,51.0,276.0,63.19188332185149,14.668291071429849,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:12,4846.69,0.0,10.6,120.0,200.0,56.0,712.0,310.0,270.0,25.7,31.7,31.0,37.0,68.0,0.0,374.0,63.19178206846118,14.668190656229854,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:12,383.6000061035156,18730.44921875,199.0,2.071000099182129,51.0,276.0,63.1918637920171,14.66827204450965,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:13,4850.62,0.0,10.6,120.0,200.0,56.0,713.0,440.0,360.0,36.7,49.3,32.0,44.0,76.0,0.0,374.0,63.1917533185333,14.668144807219504,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:13,383.79998779296875,18732.919921875,200.0,2.062000036239624,51.0,274.0,63.19184551946819,14.668247066438198,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:14,4854.01,0.0,10.6,120.0,200.0,57.0,714.0,390.0,350.0,31.8,49.3,32.0,48.0,80.0,0.0,374.0,63.19172800518572,14.668106837198138,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:14,384.0,18735.060546875,200.0,2.062000036239624,51.0,273.0,63.19182422943413,14.668209431692958,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:15,4856.89,0.0,8.4,118.0,200.0,53.0,715.0,390.0,370.0,31.2,54.2,31.0,50.0,81.0,0.0,375.0,63.191706128418446,14.668076410889626,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:15,384.20001220703125,18738.140625,200.0,2.062000036239624,51.0,271.0,63.19180788472295,14.668178921565413,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:16,4858.8,0.0,8.4,114.0,200.0,55.0,716.0,410.0,390.0,32.3,57.0,31.0,53.0,84.0,0.0,376.0,63.19169078953564,14.668059647083282,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:16,384.3999938964844,18740.650390625,200.0,2.062000036239624,52.0,269.0,63.19179363548756,14.668160481378436,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:17,4860.27,0.0,5.0,71.0,202.0,53.0,717.0,400.0,400.0,31.9,62.7,31.0,54.0,85.0,0.0,376.0,63.19167804904282,14.668050846084952,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:17,384.3999938964844,18744.05078125,200.0,2.0989999771118164,52.0,271.0,63.19177963770926,14.668144723400474,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:18,4861.73,0.0,4.6,66.0,201.0,53.0,718.0,400.0,390.0,31.9,59.7,32.0,55.0,87.0,0.0,377.0,63.19166514091194,14.66804539784789,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:18,384.6000061035156,18744.05078125,201.0,2.0989999771118164,52.0,269.0,63.19176346063614,14.668124858289957,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:19,4863.47,0.0,4.6,66.0,201.0,52.0,718.0,400.0,420.0,36.1,67.8,33.0,53.0,86.0,0.0,378.0,63.19164963439107,14.66804388910532,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:19,384.6000061035156,18745.900390625,200.0,2.0989999771118164,52.0,269.0,63.191743763163686,14.668103735893965,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:20,4865.07,0.0,4.1,57.0,201.0,52.0,719.0,440.0,420.0,37.7,67.8,34.0,48.0,82.0,0.0,378.0,63.191635217517614,14.668040871620178,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:20,384.79998779296875,18748.55078125,201.0,2.071000099182129,52.0,267.0,63.19172146730125,14.668084792792797,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:21,4866.34,0.0,4.1,52.0,202.0,50.0,720.0,430.0,380.0,39.6,50.7,33.0,42.0,75.0,0.0,378.0,63.1916238181293,14.668038357049229,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:21,385.0,18751.220703125,201.0,2.071000099182129,52.0,267.0,63.19170537404716,14.668068950995803,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:22,4867.76,0.0,4.1,46.0,202.0,50.0,721.0,410.0,360.0,37.7,48.7,31.0,35.0,66.0,0.0,378.0,63.19161116145551,14.668037267401814,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:22,385.20001220703125,18753.119140625,201.0,2.0810000896453857,52.0,267.0,63.19168685004115,14.668060820549726,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:23,4869.26,0.0,3.5,44.0,202.0,87.0,722.0,220.0,240.0,20.4,22.1,30.0,31.0,61.0,0.0,378.0,63.191597666591406,14.66803659684956,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:23,385.3999938964844,18755.400390625,202.0,2.0899999141693115,52.0,271.0,63.191671930253506,14.668054450303316,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:24,4870.66,0.0,4.2,44.0,202.0,52.0,723.0,330.0,260.0,29.2,25.6,31.0,28.0,59.0,0.0,378.0,63.19158517755568,14.668031986802816,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:24,385.79998779296875,18757.19921875,202.0,2.0899999141693115,53.0,289.0,63.191659189760685,14.668049002066255,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:25,4872.2,0.0,4.5,44.0,202.0,54.0,724.0,300.0,280.0,33.8,30.7,32.0,27.0,59.0,0.0,377.0,63.19157218560576,14.668021341785789,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:25,386.20001220703125,18758.83984375,202.0,2.0899999141693115,51.0,284.0,63.19164711982012,14.668042631819844,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:26,4873.91,0.0,5.0,47.0,202.0,55.0,725.0,310.0,260.0,37.9,29.0,34.0,27.0,61.0,0.0,377.0,63.191558020189404,14.668008685112,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:26,386.3999938964844,18760.3203125,202.0,2.0810000896453857,50.0,279.0,63.191629936918616,14.668034417554736,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
2113,2024-06-04 14:58:27,4875.59,0.0,4.9,47.0,202.0,52.0,726.0,300.0,280.0,38.4,29.4,34.0,26.0,60.0,0.0,377.0,63.191543351858854,14.66799988411367,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000.0,7.053999900817871,65.0,196.0,206.0,Active,Manual,2024-06-04 14:58:27,386.6000061035156,18761.94921875,202.0,2.0810000896453857,50.0,266.0,63.191613256931305,14.668030980974436,3.6530001163482666,35.0,61.0,324.0,743.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,FFFFFF,3,2.0V
