sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-22WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2478,19/09/2024 08:41,3546.34,0,38.4,0,0,0,570,0,0,0,0,0,0,0,0,388,63.1924351,14.66190582,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,365.7999878,19118.11914,165,9.180999756,0,0,63.19256946,14.66256028,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3557.87,0,38.6,0,0,0,570,0,0,0,0,0,0,0,0,388,63.19240266,14.66168764,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,365.6000061,19128.00977,164,9.171999931,0,0,63.1925387,14.6623794,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3569.87,0,37.6,0,0,0,570,0,0,0,0,0,0,0,0,388,63.19233092,14.66167297,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,365,19137.74023,165,9.171999931,0,0,63.19248506,14.66220849,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3582.65,0,29.8,5,0,0,570,0,0,0,0,0,1,1,0,387,63.19224291,14.66159519,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364,19147.99023,164,9.180999756,0,0,63.19242982,14.6620598,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3589.88,0,28.4,19,0,0,570,0,0,0,0,1,3,4,0,382,63.19218817,14.66153174,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,363.2000122,19157.83984,162,9.190999985,0,0,63.19236838,14.66193549,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3597.15,0,27.3,41,0,0,570,0,0,0,0,3,6,9,0,379,63.19212941,14.66153174,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,363.2000122,19167.25,162,9.246999741,0,0,63.19231356,14.66182837,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3605.52,0,26.6,71,0,0,571,0,150,0,14.7,6,10,16,0,378,63.19206278,14.66145412,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,363.2000122,19175.41016,163,9.284000397,0,0,63.19225322,14.66173768,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3607.91,0,25.7,90,0,38,572,140,190,9.4,20.5,9,12,21,0,376,63.19204224,14.66144021,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,363.2000122,19183.36914,162,9.284000397,0,0,63.19219982,14.66166803,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3614.39,0,23.8,91,0,36,572,180,190,15.9,20.5,10,13,23,0,374,63.19199254,14.66137273,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,363.2000122,19190.35938,162,9.255999565,0,0,63.19213914,14.66159837,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3620.58,0,22.7,94,0,39,573,180,190,15.9,18.1,11,14,25,0,372,63.19194007,14.66133124,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,363.2000122,19197.66992,161,9.199999809,0,0,63.19207803,14.66153576,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3627.06,0,23.7,111,0,43,574,170,190,16.6,18.1,13,15,28,0,370,63.19189774,14.66124256,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,363.3999939,19205.08008,162,8.182999611,44,646,63.19203034,14.66148287,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2478,19/09/2024 08:41,3632.44,0,22.2,115,0,38,574,200,210,20,21.6,14,17,31,0,369,63.19185583,14.66118883,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364,19211.56055,162,8.098999977,43,526,63.19197619,14.66142906,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3637.03,0,22.1,140,0,49,575,200,220,20,25,17,21,38,0,367,63.19181995,14.6611434,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19218.15039,162,7.006999969,43,339,63.19191786,14.66136661,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3643.08,0,23.4,162,0,62,576,220,190,19.1,24.2,20,22,42,0,367,63.19177226,14.66108548,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19224.9707,164,6.979000092,42,279,63.19186907,14.66131222,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3648.49,0,22.5,164,0,63,577,210,180,24,19.1,21,22,43,0,367,63.19172968,14.66103335,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19231.28906,165,6.979000092,39,240,63.19181979,14.66126259,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3654.62,0,24.2,164,0,65,578,180,170,16,18.4,22,22,44,0,366,63.19168082,14.66097677,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19237.28906,165,6.979000092,37,224,63.1917752,14.66120149,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3660.62,0,22.3,163,0,63,579,180,180,19.5,20.1,22,22,44,0,366,63.19163304,14.66092095,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19243.25977,165,6.652999878,36,200,63.19172851,14.66114365,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3666.85,0,22.2,164,0,64,580,200,180,23.4,22.8,22,22,44,0,366,63.19158283,14.66086613,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19249.14063,164,6.354000092,37,201,63.19167746,14.66108607,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3671.3,0,22.2,164,0,64,582,170,150,13.6,15.5,22,22,44,0,366,63.19154687,14.66083067,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.2000122,19255.5293,164,6.214000225,36,210,63.19162583,14.66102765,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3677.69,0,21.8,164,0,60,582,210,190,27.5,22.7,22,23,45,0,366,63.19149524,14.66082682,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.2000122,19262.16992,165,6.196000099,36,217,63.19158275,14.6609766,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3686.55,0,21.8,171,0,59,584,170,190,13.8,20.1,22,25,47,0,366,63.19142031,14.660771,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.2000122,19267.56055,165,6.196000099,36,245,63.19153774,14.66091692,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3692.78,0,22.4,174,0,58,584,210,210,25.4,30.3,22,25,47,0,366,63.19137228,14.66076664,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.2000122,19273.46094,165,6.196000099,35,268,63.19149214,14.66086764,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3699.54,0,22.3,174,0,58,586,190,190,19.5,22.8,23,25,48,0,366,63.19131687,14.66071132,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.2000122,19279.06055,165,6.157999992,35,275,63.1914452,14.66080989,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3705.87,0,22.3,174,0,58,586,220,210,24.5,25.7,23,24,47,0,366,63.19126817,14.66064569,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19284.74023,164,6.111999989,35,278,63.19139524,14.66076018,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3711.62,0,21.8,174,0,58,588,220,200,22.5,22.5,24,24,48,0,366,63.19122249,14.66059196,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19290.84961,165,6.046000004,31,227,63.19135099,14.66071358,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3717.44,0,20.3,172,0,58,588,220,200,22.5,26.9,24,24,48,0,365,63.19117606,14.66053882,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19296.34961,165,6,52,501,63.19130572,14.66066714,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3723.62,0,20.3,172,0,59,589,210,180,24.6,19.8,24,24,48,0,364,63.19112593,14.66048534,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19301.74023,166,5.989999771,55,556,63.19125887,14.66061895,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3730.27,0,21.9,164,0,58,590,220,220,25.3,27.5,24,23,47,0,364,63.19107438,14.66041795,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19307.36914,166,5.953000069,48,470,63.19121227,14.66056882,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:41,3736.06,0,23.5,169,0,58,591,210,190,21.8,20.1,23,23,46,0,363,63.1910303,14.66035685,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:41,364.3999939,19313.15039,166,5.906000137,38,345,63.19116709,14.66052314,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3741.72,0,21.9,172,0,61,592,200,180,22.7,22.4,23,22,45,0,362,63.19098336,14.66031284,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.3999939,19318.61914,166,5.877999783,30,250,63.1911209,14.66047805,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3747.21,0,21.6,169,0,61,593,210,160,22.4,18,24,23,47,0,362,63.19093667,14.66027713,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.3999939,19324.08984,166,5.813000202,29,237,63.19107288,14.66043069,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3753.64,0,21.6,169,0,61,594,190,200,19.2,25,24,24,48,0,362,63.19088856,14.66020597,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.3999939,19329.75,167,5.729000092,29,237,63.19102577,14.66037973,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3759.11,0,21.1,169,0,58,595,230,190,28.7,22.9,24,24,48,0,362,63.19084338,14.66016289,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19335.67969,167,5.672999859,39,373,63.1909764,14.66032919,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3765.11,0,21.5,168,0,60,596,200,190,20.9,26.3,23,24,47,0,362,63.19079585,14.66010631,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19341.74023,167,5.636000156,40,393,63.19092753,14.66027152,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3771.13,0,21.5,162,0,61,597,200,190,21.6,20.3,22,22,44,0,362,63.19074917,14.66004546,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19347.90039,167,5.617000103,40,400,63.19087917,14.66021963,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3776.85,0,22.3,162,0,62,598,200,170,20.5,18.1,21,21,42,0,362,63.19070198,14.65999994,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19353.99023,167,5.355999947,36,343,63.19083097,14.66015778,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3783.35,0,22.6,162,0,63,599,160,180,15.8,17.6,22,21,43,0,362,63.19065127,14.65993557,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19360.18945,167,5.355999947,37,366,63.19078219,14.66010111,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3787.78,0,21.8,163,0,60,600,200,190,21.6,23.3,23,22,45,0,361,63.19061673,14.65989157,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19366.30078,167,5.383999825,37,389,63.19073601,14.66004035,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3794.43,0,21.8,163,0,59,601,190,180,20.7,20.5,23,23,46,0,361,63.19056912,14.65981152,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19372.34961,167,5.467999935,38,419,63.19069292,14.6599805,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3800.59,0,21.8,163,0,61,602,210,220,25.5,25.3,23,23,46,0,360,63.1905247,14.65973776,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19378.19922,168,5.467999935,37,433,63.19065018,14.65991663,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3806.52,0,22,161,0,61,603,200,180,22.4,19.3,22,22,44,0,361,63.19048204,14.6596671,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19384.00977,169,5.458000183,35,427,63.19061053,14.65984823,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3811.98,0,22,157,0,61,604,170,180,16.1,21.6,22,21,43,0,361,63.19045153,14.65958169,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19389.83008,168,5.421000004,35,428,63.19057055,14.6597774,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3817.85,0,22,157,0,59,605,190,190,23.8,19.9,22,21,43,0,360,63.19040903,14.65951212,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19395.4707,168,5.421000004,30,366,63.19052948,14.65970423,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3823.64,0,22,146,0,60,606,190,180,20.1,20.8,21,19,40,0,360,63.19036896,14.65943836,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19401.10938,168,5.429999828,30,378,63.19048815,14.65962762,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3827.66,0,21.5,132,0,61,607,190,170,20.6,15.8,19,18,37,0,360,63.19034751,14.6593739,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19407.34961,169,5.448999882,30,390,63.19045027,14.65955604,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3833.51,0,21.1,113,0,61,608,190,170,18.4,17,17,15,32,0,360,63.19031574,14.65928111,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19412.94922,169,5.458000183,30,404,63.19041247,14.6594801,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3837.99,0,21.1,95,0,50,609,170,130,15.7,9.7,14,13,27,0,360,63.19028431,14.65922487,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19418.5,169,5.505000114,30,419,63.19037869,14.65940156,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3843.78,0,19.8,83,0,39,610,160,130,11.4,9.7,13,12,25,0,360,63.19025304,14.65913258,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19423.83008,169,5.505000114,30,423,63.1903434,14.6593226,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3850.04,0,20.2,81,0,35,610,200,200,20,20.7,12,12,24,0,361,63.19022253,14.65902789,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.3999939,19429.53906,169,5.495999813,30,421,63.19030794,14.65922219,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3855.55,0,20.2,78,0,36,611,200,210,20,20,11,12,23,0,361,63.1901968,14.65893393,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.3999939,19435.98047,169,5.467999935,30,417,63.19027467,14.65912513,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3861.58,0,20.3,71,0,37,612,220,210,18.8,20,10,11,21,0,361,63.19016721,14.6588331,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.3999939,19442.08984,169,5.477000237,30,422,63.19025053,14.65903301,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2478,19/09/2024 08:42,3865.2,0,20.6,69,0,37,612,110,150,6.3,13.2,9,11,20,0,360,63.19014953,14.6587725,,Running,2024-09-19T06:53:49.000Z,2024-09-19T08:41:20.000Z,201.942,1000,9.284000397,39,166,172,Active,Manual,19/09/2024 08:42,364.6000061,19447.26953,169,5.552000046,33,432,63.19022035,14.65893636,4.952000141,28,71,294,680,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
