sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-9WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2166,14/06/2024 07:32,2814.65,0,4.2,42,0,54,378,370,110,51.6,6.5,45,16,61,0,395,63.19157814,14.66803878,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19171744,14.66812201,385.6000061,9890.610352,184,2.434999943,51,578,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2817.13,0,4.9,52,0,56,379,330,150,47.6,8.9,46,18,64,0,395,63.19155601,14.66803291,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19169213,14.66809921,386,9893.769531,184,2.434999943,50,583,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2819.84,0,5.8,65,0,55,380,370,150,52.2,8.9,48,19,67,0,395,63.1915322,14.66802101,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19167864,14.66809116,386.2000122,9895.5,185,2.434999943,50,579,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2822.62,0,7.6,80,0,53,380,390,380,58.3,22.7,48,19,67,0,395,63.19150823,14.66800567,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19166313,14.66808178,386.7999878,9897.570313,184,2.434999943,50,579,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2825.75,0,8.9,81,0,53,382,370,130,53.3,8,47,18,65,0,395,63.19148116,14.66798832,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19164846,14.66807733,387,9899.469727,184,2.434999943,51,585,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2828.58,0,7.7,85,0,39,382,350,170,48.3,12.8,46,16,62,0,396,63.19145735,14.6679682,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19163287,14.66807507,387.3999939,9901.679688,185,2.398000002,51,589,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2831.14,0,7.7,81,0,39,383,380,170,56.5,12.8,48,15,63,0,396,63.19143564,14.66795144,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19161912,14.6680682,387.7999878,9902.969727,185,2.351000071,52,598,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2833.78,0,7.7,80,0,52,384,380,160,56.5,10.7,51,15,66,0,398,63.19141352,14.66793283,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19160236,14.66805948,388.3999939,9904.55957,185,2.332999945,53,607,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2836.4,0,7.1,78,0,51,384,380,120,59.6,7.7,51,15,66,0,398,63.19139147,14.66791422,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19158526,14.6680495,388.6000061,9906.25,185,2.295000076,54,609,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0L,2
2166,14/06/2024 07:32,2838.26,0,7.1,78,0,52,386,360,110,58.9,5.3,48,14,62,0,398,63.19137605,14.6678998,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19156489,14.66805135,389,9908.200195,185,2.249000072,53,600,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2840.58,0,7.1,78,0,52,386,370,110,52.3,5.3,45,13,58,0,398,63.19135719,14.66787977,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19154176,14.66806233,389.3999939,9910.990234,186,2.210999966,52,591,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2843.36,0,9.4,85,0,39,387,320,110,50.6,6.9,43,13,56,0,398,63.19133556,14.66785228,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19152055,14.66806459,389.7999878,9913.429688,185,2.210999966,52,595,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2845.95,0,9.4,88,0,40,388,330,110,44.9,6.9,42,12,54,0,398,63.19131922,14.6678154,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19150035,14.66806174,390,9916,185,2.257999897,53,602,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2848.81,0,10.4,95,0,39,388,310,110,49,6.1,43,12,55,0,398,63.19130782,14.66776435,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19147864,14.66805671,390.3999939,9918.839844,186,2.27699995,52,602,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2852.03,0,11.1,104,0,39,388,310,110,49,6.1,44,13,57,0,398,63.19130598,14.6677009,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.1914602,14.66803936,390.7999878,9920.94043,186,2.295000076,52,606,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2855.92,0,11.1,105,0,34,390,360,330,54.3,20.9,43,13,56,0,398,63.19130598,14.66762337,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19144403,14.66802369,391,9922.799805,186,2.295000076,52,608,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2859.86,0,12.4,113,0,33,390,320,330,45.7,20.9,42,13,55,0,399,63.19130598,14.66754475,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19142642,14.66801489,391.3999939,9924.5,187,2.295000076,52,606,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2862.69,0,12.4,117,0,0,390,350,0,51,0,43,14,57,0,399,63.19130598,14.66748892,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19140178,14.66800634,391.6000061,9927.120117,186,2.27699995,52,603,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2865.99,0,13.3,117,0,26,391,340,0,51.2,0,45,17,62,0,399,63.19130598,14.66742313,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19138242,14.66799335,391.7999878,9929.280273,186,2.27699995,52,603,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2869.71,0,13.3,117,0,57,392,280,210,54.9,22.5,45,20,65,0,399,63.19130455,14.66734928,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19135929,14.66797323,392.2000122,9931.860352,185,2.322999954,52,608,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2873.11,0,11.5,117,0,59,393,220,170,42.2,18.2,40,21,61,0,399,63.19130036,14.66728206,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19133238,14.66794138,392.6000061,9935.110352,187,2.322999954,51,606,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2876.17,0,11.5,105,0,62,394,210,170,32.4,17.3,34,21,55,0,397,63.19128846,14.66722716,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19130581,14.66790156,392.7999878,9938.709961,187,2.322999954,51,609,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2879.46,0,10.7,98,0,60,395,190,180,30.2,23.8,28,19,47,0,396,63.19127806,14.66716555,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19128427,14.66785152,393,9942.540039,187,2.342000008,51,612,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2883.25,0,12.3,98,0,62,396,160,110,21,11.5,25,18,43,0,395,63.19127161,14.66709154,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19127471,14.66778791,393.2000122,9945.830078,186,2.388999939,48,582,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2887.12,0,12.3,98,0,60,397,180,110,19.7,10.6,27,21,48,0,395,63.1912691,14.66701442,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19126834,14.66771767,393.3999939,9949.429688,186,2.434999943,41,420,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2890.5,0,11.5,98,0,63,398,230,170,35.6,17.6,30,24,54,0,395,63.19126591,14.66694737,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19126532,14.66764558,393.6000061,9952.990234,187,2.453999996,44,368,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2894.1,0,10.5,102,0,67,399,220,200,34.8,30.2,33,25,58,0,395,63.19126298,14.66687646,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19125853,14.66756092,393.6000061,9957.299805,186,2.500999928,45,367,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2898.18,0,10.5,103,0,67,400,220,130,31.1,14.2,31,21,52,0,395,63.19126206,14.66679507,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19125367,14.66747602,393.6000061,9961.830078,187,2.556999922,44,364,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2903.1,0,14.5,102,0,41,402,200,160,26.4,17.6,27,16,43,0,395,63.1912613,14.66669692,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19124454,14.66740217,393.7999878,9965.900391,187,2.70600009,44,373,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2917.69,0,19.7,91,0,38,402,190,160,23.6,17.6,22,12,34,0,394,63.19121721,14.66642434,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19123004,14.66733185,394,9969.830078,188,2.874000072,43,398,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2923.9,0,17.9,78,0,31,402,160,0,19.1,0,18,8,26,0,394,63.19120958,14.66630179,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.1912183,14.66726018,394.2000122,9973.459961,187,2.947999954,43,457,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2930.66,0,17.9,63,0,28,403,130,0,13.6,0,13,8,21,0,394,63.19117363,14.66619291,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19120506,14.66718189,394.3999939,9977.879883,186,3.078999996,40,520,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2937.01,0,17.4,63,0,59,404,110,120,7.8,8.8,10,9,19,0,394,63.19115887,14.66607054,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19120103,14.66710059,394.6000061,9981.950195,187,3.171999931,34,483,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2942.53,0,18,63,0,59,405,110,120,8.8,9.1,9,10,19,0,394,63.19113792,14.66597088,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19119651,14.66701979,394.7999878,9985.830078,186,3.322000027,34,493,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2950.23,0,18,57,0,57,406,110,130,6.4,10.6,10,11,21,0,393,63.19109609,14.6658485,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.1911981,14.66693228,394.7999878,9990.120117,186,3.414999962,35,512,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2955.2,0,17.5,57,0,58,407,130,120,12,9.3,11,11,22,0,393,63.19106936,14.66576912,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19119835,14.66683455,394.7999878,9994.570313,187,3.424000025,35,497,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2959.42,0,16,56,0,59,408,130,120,14.7,9.3,12,9,21,0,392,63.19106366,14.66568589,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19120011,14.66672223,394.7999878,10000.03027,186,3.434000015,34,474,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2964.56,0,12,48,0,44,408,140,120,14,11.5,13,8,21,0,391,63.19103532,14.66560509,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:28:32.000Z,254.605,1000,7.017000198,55,175,188,Active,Manual,14/06/2024 07:32,63.19119358,14.66660698,394.7999878,10006.34961,187,3.52699995,34,464,3.927999973,33,54,422,662,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2969.59,0,12.1,48,0,46,409,110,120,12.9,11.5,14,9,23,0,391,63.19101194,14.66551909,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19118938,14.66650288,394.7999878,10011.61035,186,3.694999933,34,472,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2974.65,0,12.1,47,0,59,410,140,110,18.2,9.8,14,10,24,0,391,63.19097213,14.66547014,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19118151,14.66639827,394.6000061,10016.87012,186,3.927999973,0,97,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2979.04,0,12.1,48,0,60,411,150,120,16.6,10.5,13,11,24,0,392,63.1909469,14.66540284,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19117463,14.66628646,394.3999939,10022.41992,185,4.012000084,0,97,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,2983.73,0,12.4,48,0,59,412,110,110,9.2,8.6,11,12,23,0,391,63.19092007,14.66533067,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19116382,14.66617355,394.2000122,10028.12988,185,4.217000008,22,99,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2166,14/06/2024 07:32,2994.31,0,19.8,79,0,58,413,110,120,7.9,10.1,12,12,24,0,391,63.19085486,14.66517711,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19115083,14.66606467,394.2000122,10034.00977,185,4.217000008,26,346,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2166,14/06/2024 07:32,3000.54,0,20.2,81,0,53,414,160,140,19.3,14.2,13,12,25,0,392,63.19082703,14.6650694,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.1911349,14.66596258,394.2000122,10039.49023,185,4.031000137,32,396,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2166,14/06/2024 07:32,3008.08,0,20.2,83,0,58,415,130,110,9.8,10.3,13,11,24,0,392,63.19080365,14.66492817,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19112149,14.66585068,394.2000122,10045.24023,186,4.031000137,32,414,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2166,14/06/2024 07:32,3016.51,0,21.1,84,0,57,416,140,120,13.5,9.2,14,10,24,0,391,63.19080273,14.66478031,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19110464,14.66573786,394.2000122,10051.17969,186,4.031000137,30,388,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2166,14/06/2024 07:32,3022.19,0,21.6,83,0,44,417,140,110,15,8.4,14,9,23,0,391,63.19080273,14.66466716,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19108629,14.66562286,394.2000122,10057.4502,184,4.339000225,29,450,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2166,14/06/2024 07:32,3028.52,0,22.4,83,0,43,418,150,110,14.6,8.4,14,9,23,0,391,63.19080273,14.66457244,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19106558,14.66553183,394.2000122,10062.5498,185,4.618999958,30,504,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,3036.1,0,22.4,79,0,56,418,140,110,13.6,8.6,12,9,21,0,391,63.19086299,14.66450178,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19104354,14.66543611,394.2000122,10067.86035,186,4.618999958,30,495,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,3042.65,0,23.6,78,0,29,420,130,110,11.4,8,11,9,20,0,390,63.19091949,14.6644654,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19101378,14.66536067,394.3999939,10072.86035,185,4.544000149,29,471,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:32,3049.51,0,24.6,70,0,29,420,130,110,11.4,8,9,8,17,0,390,63.19098009,14.66443984,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:32,63.19098671,14.66527409,394.3999939,10078.04004,185,4.515999794,29,435,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2166,14/06/2024 07:33,3057.02,0,26.1,57,0,26,420,110,0,9.2,0,7,6,13,0,390,63.19104672,14.66441528,,Running,2024-06-14T06:47:00.000Z,2024-06-14T07:32:46.000Z,131.312,1000,11.23400021,28,171,187,Active,Manual,14/06/2024 07:33,63.19095871,14.66517552,394.3999939,10083.48047,185,4.468999863,0,0,7.614999771,21,116,252,1507,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
