sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2167,14/06/2024 08:29,2175.2,0,28.9,119,0,42,256,110,140,7.1,13.4,18,10,28,0,368,63.19138519,14.66065382,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.1914416,14.6607984,366.3999939,18832.03906,166,7.324999809,43,440,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2183.24,0,27.8,119,0,40,256,140,110,16.8,12.7,20,9,29,0,368,63.19132014,14.66058433,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19137714,14.6607228,366.3999939,18839.21094,166,7.324999809,43,477,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2189.63,0,23.8,119,0,39,258,140,110,45,10.1,21,9,30,0,368,63.19126826,14.66052909,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19133028,14.66066404,366.3999939,18846.40039,167,7.230999947,43,476,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2196.87,0,24.8,116,0,39,258,140,110,45,10.1,18,10,28,0,368,63.19120766,14.66049464,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19127865,14.66060579,366.3999939,18853.26953,166,7.222000122,43,493,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2205.77,0,27.2,109,0,40,258,140,120,17.7,12.2,14,10,24,0,368,63.19112794,14.66047671,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19121394,14.66052415,366.3999939,18859.58984,166,7.222000122,43,449,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2212.02,0,23.8,101,0,40,260,150,120,18.5,14.3,13,10,23,0,368,63.19107925,14.6604327,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19116692,14.6604747,366.7999878,18867.16016,167,7.129000187,38,422,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2217.81,0,23.3,99,0,40,260,150,120,18.5,14.3,14,10,24,0,368,63.19103499,14.66037185,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19111319,14.66041787,366.3999939,18880.46094,167,6.941999912,38,425,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2223.49,0,25.3,99,0,41,260,160,120,19.9,11.3,15,9,24,0,370,63.19098671,14.6603348,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19105075,14.66033874,366.3999939,18880.46094,168,6.941999912,39,435,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2229.8,0,23.7,100,0,0,262,180,120,21.6,12.5,16,9,25,0,370,63.19093717,14.66027378,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19100339,14.66028493,366.6000061,18887.68945,169,6.914000034,39,417,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2236.54,0,24.1,100,0,0,262,180,120,21.6,12.5,17,8,25,0,370,63.19088546,14.66020321,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.1909448,14.66021611,366,18894.57031,169,5.59800005,39,337,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2242.62,0,24.7,99,0,0,262,0,0,0,0,16,9,25,0,369,63.19083835,14.66014177,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19089099,14.66014252,366,18902.05078,170,5.579999924,39,357,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2249.46,0,24.7,90,0,40,262,150,140,14.2,14.4,13,9,22,0,369,63.19078295,14.66008276,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19084103,14.66008058,366.3999939,18908.58008,170,5.579999924,39,390,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2254.98,0,23.4,82,0,40,262,150,140,14.2,14.4,12,9,21,0,368,63.19073953,14.66002911,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.1907837,14.66001143,366,18915.25,170,6.793000221,39,487,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2261.97,0,24.5,82,0,40,264,160,110,18.3,9.2,11,9,20,0,368,63.19068798,14.65994949,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19072964,14.65992895,366,18922.58984,171,6.829999924,39,563,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2271.16,0,23.1,82,0,39,264,130,120,14.2,11,11,9,20,0,368,63.19062822,14.65982283,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19068748,14.65985921,366,18929.57031,171,6.829999924,39,577,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2277.9,0,22.1,82,0,39,264,130,120,14.2,11,11,9,20,0,368,63.19058446,14.65972996,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19064439,14.65977858,365.6000061,18936.05078,172,7.034999847,39,615,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2284.24,0,24.2,85,0,28,266,140,120,15.9,12.7,12,9,21,0,368,63.19053685,14.65966014,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19060223,14.65969032,365.7999878,18942.51953,172,7.034999847,38,611,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2287.78,0,24.2,87,0,29,266,140,120,15.9,12,12,10,22,0,368,63.19051514,14.65960876,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.1905646,14.65961228,366.2000122,18948.56055,173,6.81099987,38,546,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2294.78,0,24.2,87,0,0,266,0,120,0,12,12,10,22,0,367,63.19047835,14.65949552,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19052386,14.65951245,365.6000061,18954.48047,172,6.755000114,39,545,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2301.69,0,24.8,87,0,38,267,160,130,17.7,13,12,9,21,0,367,63.19043878,14.65938932,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.1904822,14.65941128,365.7999878,18961.25977,173,6.597000122,39,543,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2308.76,0,23.5,78,0,38,268,160,120,17.7,11.4,12,8,20,0,367,63.1904019,14.65927441,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19044759,14.65933107,366.6000061,18968.00977,173,6.597000122,39,551,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2315.82,0,23.5,71,0,37,268,160,120,18.6,11.4,11,7,18,0,367,63.19035765,14.65917349,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19041012,14.65924222,366.2000122,18973.75,173,6.662000179,39,564,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2322.99,0,23.3,62,0,27,269,140,110,15.1,8.5,10,6,16,0,367,63.19031817,14.65906033,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19036921,14.65914709,366.6000061,18980.03906,174,6.662000179,39,569,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2329.67,0,23,54,0,27,269,140,110,15.1,8.5,8,6,14,0,368,63.19027936,14.65895874,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19033359,14.65905505,366.3999939,18986.05078,175,6.586999893,39,558,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2335.92,0,24.1,54,0,0,270,130,0,12.9,0,7,6,13,0,368,63.19024407,14.65886168,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19029545,14.65895464,366.2000122,18992.71094,173,6.578000069,38,559,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2343.62,0,24.1,54,0,30,270,130,110,12.9,9.4,5,8,13,0,368,63.1902035,14.65873738,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19025857,14.65885288,366.2000122,18999.15039,174,6.568999767,38,541,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2349.07,0,23.7,71,0,0,270,0,110,0,9.4,6,12,18,0,368,63.19017584,14.65864744,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:27:40.000Z,138.049,1000,11.14999962,29,170,181,Active,Manual,14/06/2024 08:29,63.19022136,14.65874853,366.2000122,19005.64063,174,6.568999767,38,540,7.243999958,26,53,275,832,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2355.43,0,23.6,94,0,60,271,110,140,7,16.1,10,14,24,0,368,63.19014072,14.65854761,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:29,63.19018657,14.65863847,366.2000122,19012.46094,175,6.578000069,38,539,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:29,2362.36,0,22.1,94,0,60,272,130,120,17.7,12.8,12,14,26,0,368,63.19010611,14.6584327,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:29,63.19015338,14.65854233,366.2000122,19018.99023,176,6.578000069,37,537,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2367.9,0,24.1,94,0,60,273,130,130,17.4,13.6,12,13,25,0,367,63.19007325,14.65834955,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.19011642,14.65843932,366,19025.30078,175,6.605999947,37,543,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2373.96,0,24.1,84,0,58,274,110,120,12.2,10.7,11,10,21,0,367,63.19003813,14.6582571,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.19007903,14.65833329,366,19031.83984,176,6.605999947,37,532,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2380.02,0,24.1,72,0,35,275,140,110,17.3,8.6,11,7,18,0,367,63.1899989,14.65817311,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.19004366,14.65823589,366,19037.9707,176,6.605999947,37,488,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2387.76,0,23.5,59,0,33,276,110,110,7.3,8.6,10,5,15,0,367,63.18995548,14.65805249,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.19000586,14.6581483,366,19044.48047,176,6.597000122,37,495,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2393.77,0,23.5,59,0,27,276,140,0,13.7,0,10,3,13,0,367,63.18992103,14.65796012,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.18996957,14.65805258,365.7999878,19050.57031,175,6.586999893,37,503,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2399.79,0,22.5,59,0,0,276,110,0,9.7,0,9,4,13,0,368,63.1898948,14.65785527,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.1899326,14.65795828,365.3999939,19056.60938,176,6.586999893,38,513,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2403.6,0,22.3,59,0,0,276,110,0,9.7,0,11,5,16,0,367,63.18988105,14.65778553,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.18990067,14.65785904,365.3999939,19062.78906,176,6.568999767,37,523,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2409.53,0,21.5,59,0,43,278,170,110,19,7.9,13,5,18,0,367,63.18988105,14.65766894,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.18987259,14.65775016,365.3999939,19069.0293,176,6.550000191,37,523,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,4,4
2167,14/06/2024 08:30,2414.68,0,21.5,59,0,42,278,170,110,15.7,7.9,12,6,18,0,368,63.18988105,14.65756643,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.18985599,14.65763499,365.3999939,19075.43945,176,6.540999889,37,523,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2167,14/06/2024 08:30,2419.72,0,19.1,45,0,0,279,140,110,11.8,6.3,9,5,14,0,368,63.18989044,14.65747573,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.18985004,14.65751915,365.2000122,19081.31055,176,6.531000137,32,452,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2167,14/06/2024 08:30,2423.71,0,18.4,37,0,0,279,140,110,11.8,6.3,6,6,12,0,368,63.18991852,14.65742636,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:30,63.18986353,14.65743366,365.3999939,19086.91016,176,6.521999836,28,414,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2167,14/06/2024 08:31,2505.88,0,18.7,71,0,32,290,120,110,14.6,11,11,8,19,0,368,63.1904501,14.65809231,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.1904164,14.65819817,364.7999878,19176.11914,149,3.779000044,39,445,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,176.3652695,187,FFFFFF,2,2.0L,2
2167,14/06/2024 08:31,2511.85,0,18.7,71,0,32,290,120,110,14.6,11,9,8,17,0,368,63.19048321,14.6581861,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.1904164,14.65819817,364.7999878,19176.11914,149,3.779000044,39,445,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,176.3652695,187,FFFFFF,2,2.0L,2
2167,14/06/2024 08:31,2519.16,0,26.8,71,0,0,290,110,0,9.3,0,8,8,16,0,368,63.1905226,14.65830269,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19045295,14.65829674,364.7999878,19182.92969,152,4.160999775,39,488,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2167,14/06/2024 08:31,2526.73,0,26.8,71,0,32,292,130,120,14.3,13.3,8,9,17,0,368,63.19056267,14.65842473,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19048891,14.65840428,364.6000061,19189.44922,153,5.076000214,40,578,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2167,14/06/2024 08:31,2535.01,0,25.9,73,0,32,292,130,110,14.3,12.5,7,10,17,0,368,63.19060223,14.65856463,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19053157,14.65852951,364.6000061,19196.33984,156,6.046000004,39,639,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2167,14/06/2024 08:31,2541.56,0,25.9,76,0,0,292,0,110,0,12.5,7,9,16,0,368,63.19063718,14.65866974,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19057113,14.65865448,364.7999878,19204.33008,156,6.130000114,39,652,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2167,14/06/2024 08:31,2549.75,0,25.6,77,0,40,293,130,120,15.3,10.5,9,9,18,0,367,63.19067624,14.65880821,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19060768,14.65875967,364.7999878,19211.75,158,6.502999783,39,687,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2167,14/06/2024 08:31,2554.62,0,26.3,83,0,41,294,130,120,15.3,13.1,10,9,19,0,367,63.19069125,14.65889932,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19064557,14.65887786,364.7999878,19218.73047,160,7.165999889,40,728,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2167,14/06/2024 08:31,2561.79,0,26.3,83,0,42,294,120,120,13.4,13.1,10,9,19,0,366,63.19072922,14.65901499,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19068211,14.65900275,364.7999878,19225.9707,161,7.165999889,40,720,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2167,14/06/2024 08:31,2570.25,0,26.3,83,0,41,295,130,110,15.7,9.8,11,9,20,0,366,63.19077163,14.65915496,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19072025,14.65911775,364.6000061,19233.39063,161,6.922999859,40,678,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2167,14/06/2024 08:31,2577.61,0,25.3,83,0,40,296,150,120,14.7,12.5,11,9,20,0,366,63.19081429,14.65926737,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19076191,14.65923082,364.7999878,19240.4707,162,6.922999859,39,676,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2167,14/06/2024 08:31,2585.16,0,23.5,84,0,40,296,150,120,14.7,12.5,12,9,21,0,366,63.19086383,14.65937021,,Running,2024-06-14T06:47:00.000Z,2024-06-14T08:29:58.000Z,242.877,1000,7.315000057,52,174,187,Active,Manual,14/06/2024 08:31,63.19080373,14.65933987,364.7999878,19248.13086,164,6.998000145,39,626,4.117000103,30,60,428,844,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
