sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-15NR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2420,06/09/2024 14:40,2535.73,0,13.9,114,0,62,332,280,260,23.8,22.3,26,23,49,0,376,63.19231516,14.66629174,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.2000122,17600.67969,190,3.461999893,21,294,63.19228909,14.66623432,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2540.12,0,14.5,114,0,61,332,290,240,24.1,20,25,24,49,0,376,63.19233402,14.66636877,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.2000122,17604.23047,191,3.480000019,21,291,63.1923056,14.66630682,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2544.24,0,14.5,115,0,62,334,190,270,17.6,27,25,24,49,0,376,63.19235464,14.66643699,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.2000122,17608.18945,191,3.480000019,18,261,63.1923258,14.66639525,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2548.06,0,12.4,115,0,65,334,290,220,23.3,20.4,25,23,48,0,376,63.1923745,14.6664991,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.3999939,17612.76953,191,3.507999897,17,247,63.1923486,14.66647899,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2554.81,0,16.1,99,0,61,336,220,180,16.8,14.3,23,20,43,0,376,63.1924232,14.66657957,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.3999939,17617.75,191,3.563999891,28,352,63.19237408,14.66656155,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2560.06,0,15.8,97,0,60,337,260,260,21.9,22,20,17,37,0,376,63.19245673,14.66665308,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.3999939,17623.0293,191,3.694999933,28,359,63.19240124,14.66662852,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2565.47,0,16,77,0,57,338,170,170,10.9,11.6,15,14,29,0,376,63.19248648,14.66673849,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.2000122,17627.5293,191,3.862999916,30,389,63.19243628,14.66669801,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2570.84,0,15.8,70,0,47,339,130,120,6.7,7,12,11,23,0,377,63.19250836,14.66683396,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376,17632.71094,191,4.002999783,31,405,63.1924688,14.66677118,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2578.19,0,20.3,68,0,45,340,120,120,7.3,7,10,10,20,0,378,63.19254021,14.66696237,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376,17637.65039,191,4.031000137,31,390,63.19250249,14.66686447,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2585.49,0,22.1,66,0,44,340,160,200,8.8,14.3,10,9,19,0,378,63.1925605,14.66710084,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375.7999878,17643.66992,191,4.059000015,0,264,63.19252831,14.66696061,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2591.7,0,22.1,66,0,41,341,150,200,9,14.3,10,8,18,0,378,63.19257089,14.66722255,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375.2000122,17649.32031,191,4.06799984,50,265,63.19255153,14.66707251,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2420,06/09/2024 14:40,2597.68,0,22.1,55,0,44,342,150,160,9,8.4,8,7,15,0,379,63.19259587,14.66732816,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375,17655.40039,191,4.385000229,50,576,63.19257525,14.66718231,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2420,06/09/2024 14:40,2605.42,0,22.6,51,0,33,342,140,160,7.3,8.4,7,6,13,0,379,63.19261967,14.66747325,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,374.6000061,17661.16016,191,4.403999805,0,87,63.19259914,14.66730821,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2420,06/09/2024 14:40,2609.75,0,21.9,49,0,0,343,160,150,9.9,8.3,7,6,13,0,380,63.19261967,14.66755925,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,374.3999939,17668.07031,191,4.451000214,0,87,63.19262034,14.66742933,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2420,06/09/2024 14:40,2615.4,0,21.9,48,0,0,343,160,150,9.9,8.3,7,7,14,0,381,63.19261967,14.66766997,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,373.3999939,17675.32031,191,4.992000103,18,88,63.19264163,14.66756595,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,4,4
2420,06/09/2024 14:40,2621.64,0,20.4,47,0,0,343,0,0,0,0,7,7,14,0,381,63.19260861,14.66778304,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,372.7999878,17682.24023,191,5.532999992,18,279,63.19265613,14.66771683,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2420,06/09/2024 14:40,2626.92,0,17.1,34,0,29,344,130,150,6.9,7.4,6,6,12,0,381,63.19259897,14.66788623,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,372.7999878,17690.24023,191,5.532999992,18,269,63.19265932,14.66784842,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2420,06/09/2024 14:40,2629.53,0,15.2,20,0,0,344,140,150,8.4,7.4,5,3,8,0,381,63.19258656,14.66793048,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,372.7999878,17697.07031,190,5.532999992,18,266,63.19265689,14.66795202,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2420,06/09/2024 14:40,2635.44,0,16.5,8,0,0,344,140,0,8.4,0,2,1,3,0,381,63.19256586,14.66803903,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,372.7999878,17702.51953,190,5.664000034,0,339,63.19265043,14.66806308,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,0,0
2420,06/09/2024 14:40,2639.46,0,16.5,8,0,0,344,0,0,0,0,1,0,1,0,381,63.19255278,14.66811371,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,373,17708.07031,190,6.008999825,46,339,63.19264038,14.66815855,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2643.13,0,10.4,8,0,0,344,0,0,0,0,1,1,2,0,380,63.1925413,14.66818219,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,373.6000061,17712.90039,190,6.008999825,50,731,63.19262831,14.66822586,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2645.73,0,9.9,12,0,0,344,0,0,0,0,3,4,7,0,380,63.19253284,14.66823055,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,374,17716.91992,189,5.831999779,48,664,63.19261649,14.66828336,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2646.94,0,8.6,20,0,55,346,110,120,6.5,5.8,7,7,14,0,380,63.19253225,14.66825478,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,374.2000122,17720.43945,189,5.412000179,43,540,63.19260358,14.66833021,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2650.47,0,9,28,0,55,346,150,170,10.3,10.1,10,9,19,0,380,63.19250375,14.66828579,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,374.6000061,17723.15039,189,4.945000172,38,443,63.19258883,14.66836844,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2652.49,0,9,34,0,58,347,150,170,10.3,9.6,12,11,23,0,380,63.19249453,14.66832049,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375,17725.17969,189,4.31099987,30,311,63.19256888,14.66842728,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2654.61,0,7.6,39,0,60,348,180,140,13.4,7.3,15,16,31,0,380,63.1924869,14.66835922,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375.2000122,17729,189,3.28399992,31,267,63.19254767,14.66847832,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2656.32,0,6.9,40,0,61,350,310,280,24.6,23.5,20,20,40,0,380,63.19248523,14.66839316,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375.3999939,17732.66992,189,3.28399992,30,264,63.1925242,14.66852887,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2657.7,0,5.4,40,0,66,350,280,260,25.3,23.7,24,21,45,0,380,63.19247517,14.66840917,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375.3999939,17736.19922,189,3.358999968,30,295,63.19249889,14.66856558,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2659.23,0,5.4,40,0,62,352,250,210,22.2,16.9,25,19,44,0,379,63.19246595,14.66843189,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375.6000061,17739.66992,189,3.387000084,30,298,63.1924745,14.66859919,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2661.46,0,5.4,35,0,61,352,250,160,19,11.6,24,15,39,0,379,63.19246083,14.66847497,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,375.7999878,17743.13086,189,3.470999956,30,316,63.19245354,14.66862987,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2663.91,0,5.4,32,0,63,354,250,170,21.3,10.4,22,14,36,0,379,63.19245262,14.66852023,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376,17746.28906,188,3.470999956,31,254,63.1924351,14.66865552,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2666.33,0,3.9,27,0,62,354,220,170,15.5,11.3,22,15,37,0,379,63.19244239,14.66856281,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.3999939,17748.86914,188,3.470999956,32,220,63.19241733,14.6686763,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,3,3
2420,06/09/2024 14:40,2667.93,0,3.9,24,0,66,356,230,190,20.6,13,23,19,42,0,379,63.19243628,14.66859181,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,376.7999878,17750.7793,189,3.630000114,42,276,63.19239873,14.66869835,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2669.17,0,1.4,23,0,68,356,270,240,20.7,17,25,23,48,0,379,63.19243284,14.66861528,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,377,17753.15039,189,3.630000114,48,325,63.19237844,14.66871855,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2670.09,0,2.7,23,0,63,358,330,270,28.3,25.3,26,26,52,0,380,63.19242655,14.66862727,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,377.2000122,17755.67969,188,3.405999899,49,296,63.19235715,14.66873322,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2671.58,0,2.7,23,0,51,358,310,390,19.3,28.3,23,26,49,0,381,63.19241314,14.66862811,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,377.3999939,17758.03906,188,3.322000027,49,289,63.19233854,14.66873984,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2673.64,0,4.7,36,0,49,360,240,380,14.9,26.3,21,25,46,0,381,63.1923947,14.66862811,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,377.6000061,17760.08008,189,3.29399991,49,302,63.19231935,14.66873556,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2676.22,0,4.9,37,0,49,360,310,430,18.5,30.3,20,26,46,0,382,63.19237157,14.66862811,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,378.2000122,17762.10938,189,3.181999922,49,305,63.19229965,14.66872668,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2679,0,6.5,44,0,49,361,310,380,18.5,28.4,19,25,44,0,382,63.19234659,14.66862442,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,378.3999939,17764.2793,189,2.938999891,48,305,63.19228046,14.66871494,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2681.4,0,6.5,44,0,49,362,290,380,18,28.4,18,25,43,0,382,63.19232522,14.66861813,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,378.6000061,17766.75,190,2.86500001,48,319,63.19226344,14.66870061,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2683.67,0,6.4,47,0,47,362,230,420,13.4,28.4,17,24,41,0,383,63.19230518,14.66860841,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,378.6000061,17768.83984,190,2.86500001,48,331,63.19224894,14.66868402,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2686.07,0,6.4,46,0,49,364,280,370,17.4,24.9,17,24,41,0,384,63.19228456,14.66859508,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,379,17770.51953,190,2.86500001,48,336,63.19223519,14.66866524,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2688.74,0,7.1,46,0,48,364,280,400,17.4,28.8,18,24,42,0,385,63.1922616,14.66857941,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,379.3999939,17772.31055,190,2.762000084,48,335,63.19222195,14.66864353,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2691.31,0,6.7,49,0,47,365,270,420,16.8,29.6,18,23,41,0,386,63.19223913,14.66856675,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,379.6000061,17773.71094,190,2.538000107,48,331,63.1922025,14.66861285,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2694.16,0,8.8,49,0,46,366,290,420,18.4,29.6,17,22,39,0,386,63.19221416,14.66855384,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,379.7999878,17776.19922,190,2.500999928,48,337,63.19218205,14.66857773,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2697.07,0,7.7,49,0,49,366,250,320,17.6,21.2,17,21,38,0,386,63.19218926,14.66853666,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,380,17778.93945,191,2.313999891,48,320,63.19216194,14.66854328,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:40,2699.85,0,7.7,49,0,48,368,250,360,14.8,23.9,16,22,38,0,386,63.19216554,14.66851914,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:40,380.2000122,17781.96094,191,2.313999891,47,315,63.19214484,14.66851235,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:41,2702.4,0,6.9,45,0,47,368,250,350,14.8,24.4,16,23,39,0,386,63.19214383,14.66850238,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:41,380.3999939,17784.48047,191,2.519000053,46,341,63.19212615,14.66848251,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:41,2704.65,0,5.7,38,0,47,368,250,350,14.7,24.4,16,24,40,0,387,63.19212464,14.66848779,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:41,380.3999939,17787.00977,191,2.677999973,46,368,63.19210435,14.66845645,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:41,2706.49,0,5.7,37,0,47,370,250,360,14.8,28.8,16,23,39,0,388,63.19210863,14.66847883,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:41,380.6000061,17789.82031,191,2.677999973,46,382,63.19208457,14.66843926,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:41,2708.33,0,5.4,33,0,44,370,310,390,20.1,29.2,16,21,37,0,389,63.19209253,14.66846994,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:41,380.7999878,17791.92969,191,2.621999979,46,369,63.1920632,14.66841873,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
2420,06/09/2024 14:41,2710.74,0,5.4,33,0,45,372,260,300,14.4,20.2,15,19,34,0,389,63.19207141,14.6684593,,Running,2024-09-06T12:52:25.000Z,2024-09-06T14:39:00.000Z,229.809,1000,11.55099964,51,189,195,Active,Manual,06/09/2024 14:41,381.3999939,17794.18945,191,2.388999939,46,338,63.1920435,14.66840498,4.350999832,31,50,329,731,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,2,2.0R,2
