sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2160,12/06/2024 08:45,6081.18,0,6.2,73,0,70,809,180,270,14,42.7,35,49,84,0,388,63.1895322,14.66721651,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,404,25140.7207,181,3.592000008,25,487,63.18974166,14.66757517,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6084.63,0,4.9,67,0,64,810,330,320,50.8,44.3,32,48,80,0,388,63.18950336,14.66719103,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,404,25145.03906,181,3.648000002,0,96,63.18971073,14.66755061,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6088.16,0,5.4,65,0,66,811,180,300,11.4,53.7,27,39,66,0,388,63.18947386,14.66716505,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,404.2000122,25148.56055,181,3.676000118,0,96,63.18967913,14.66752103,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6092.02,0,7.5,65,0,47,812,170,180,18.1,15.7,27,27,54,0,388,63.18944142,14.66713764,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,404.6000061,25152.55078,180,3.676000118,15,96,63.18965223,14.66748825,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6096.34,0,7.5,67,0,48,813,350,140,45.7,8.7,30,22,52,0,389,63.18940555,14.66710478,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,404.7999878,25155.92969,181,3.657999992,15,297,63.18962339,14.66746294,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6101.37,0,8.6,67,0,47,814,330,140,40.6,8.7,30,23,53,0,389,63.18936448,14.66706262,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,404.7999878,25159.69922,182,3.619999886,15,306,63.18960026,14.66743427,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6106.63,0,10.8,65,0,45,814,330,350,40.6,39.9,26,23,49,0,391,63.18932198,14.66701669,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,405.2000122,25162.59961,182,3.52699995,15,317,63.18957553,14.66740242,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6111.27,0,6.8,49,0,48,815,270,270,27.5,17.6,21,22,43,0,391,63.18928342,14.66698115,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,405.3999939,25166.14063,182,3.517999887,17,361,63.18955307,14.667373,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6115.07,0,6.8,43,0,61,816,170,220,13.4,25.6,16,22,38,0,393,63.18925115,14.66695634,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,405.6000061,25168.76953,182,3.434000015,21,423,63.18953119,14.66734341,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6118.94,0,6.8,33,0,39,817,150,180,12.5,23,11,18,29,0,393,63.18921737,14.66693748,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406,25171.7793,182,3.424000025,29,549,63.18950781,14.66732137,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6122.83,0,7.3,28,0,39,818,150,150,12.5,14.2,7,11,18,0,393,63.18918343,14.66691895,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.2000122,25174.33984,182,3.349999905,30,548,63.18947495,14.66731064,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6126.79,0,8.1,28,0,31,818,0,150,0,14.2,10,4,14,0,393,63.18914864,14.66690278,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.6000061,25178.24023,182,3.33100009,30,549,63.18944167,14.66729681,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6131.11,0,10,28,0,33,818,190,0,23.3,0,16,1,17,0,393,63.1891121,14.66687319,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.7999878,25181.81055,182,3.33100009,28,514,63.1894151,14.66728072,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6135.39,0,10.5,29,0,31,818,170,0,17.4,0,20,0,20,0,393,63.18907932,14.66682835,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,407,25184.63086,182,3.387000084,26,480,63.18938392,14.66725029,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6139.35,0,10,29,0,31,819,230,0,23.2,0,21,0,21,0,393,63.1890525,14.66677646,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,407.2000122,25188.35938,182,3.405999899,26,488,63.18935199,14.66720687,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6143.36,0,9.1,29,0,30,820,140,0,11.2,0,19,0,19,0,393,63.18902576,14.66672298,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,407.2000122,25192.46094,182,3.424000025,23,453,63.18931888,14.66716656,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6147.63,0,9.1,23,0,30,820,230,0,20.4,0,15,0,15,0,393,63.18899324,14.66667739,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,407,25196.78906,182,3.443000078,23,450,63.18927487,14.66709992,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6152.53,0,11.3,23,0,0,820,130,0,8.3,0,12,0,12,0,392,63.18895234,14.66664135,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,407,25202.28906,181,3.461999893,20,386,63.18923766,14.66704896,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6156.72,0,11.3,19,0,0,820,130,0,8.3,0,10,0,10,0,388,63.1889168,14.66661327,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,407,25207.42969,181,3.499000072,20,374,63.1891986,14.66699003,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6159.75,0,6.8,19,0,0,821,160,0,15.9,0,10,0,10,0,385,63.18889174,14.66658955,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.7999878,25212.41992,181,3.582999945,22,396,63.18916365,14.6669462,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,3,3
2160,12/06/2024 08:45,6162.23,0,4.6,19,0,0,821,160,0,15.9,0,11,0,11,0,385,63.18887263,14.66656398,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.6000061,25217.11914,181,3.694999933,24,434,63.18913087,14.66688928,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6165.59,0,10.1,19,0,29,822,140,0,13.6,0,11,0,11,0,383,63.18885662,14.6665074,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.6000061,25221.91016,181,3.806999922,26,467,63.18909827,14.66682902,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6180.28,0,18.1,27,0,27,822,130,0,12.1,0,10,0,10,0,383,63.18881957,14.66622602,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.3999939,25226.82031,182,3.871999979,26,469,63.18907329,14.66675928,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6187.75,0,18.1,30,0,0,822,110,0,10,0,9,0,9,0,383,63.18881278,14.66607791,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.3999939,25231.32031,182,3.947000027,21,398,63.18904303,14.66666951,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6198.58,0,22.4,41,0,0,822,110,0,10,0,11,0,11,0,384,63.18878671,14.66586987,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.6000061,25236.4707,181,4.012000084,21,381,63.18901478,14.6665768,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6214.91,0,26.3,41,0,27,823,150,0,18.4,0,13,0,13,0,387,63.18878671,14.665547,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.3999939,25242.43945,180,4.031000137,31,514,63.18898561,14.66647781,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6224.98,0,31.9,41,0,27,824,170,0,17,0,11,0,11,0,387,63.18878671,14.66534626,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.3999939,25248.40039,180,4.078000069,47,738,63.18895636,14.66638855,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6235.4,0,33,39,0,0,824,110,0,10.1,0,7,0,7,0,388,63.18880222,14.66515423,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.3999939,25253.90039,181,4.244999886,45,720,63.1889147,14.66631043,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6247.11,0,32.9,16,0,0,824,110,0,10.1,0,3,0,3,0,389,63.18883935,14.66493571,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.2000122,25260.07031,180,4.394999981,44,725,63.18887061,14.66627087,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6255.2,0,32.9,0,0,0,824,0,0,0,0,0,0,0,0,389,63.18886274,14.66478291,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406.2000122,25265.13086,180,4.413000107,44,728,63.18881915,14.6662194,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6267.95,0,31.4,0,0,0,824,0,0,0,0,0,0,0,0,390,63.18888579,14.66453388,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,406,25270.61914,181,4.534999847,29,514,63.18877632,14.6661567,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6276.94,0,31.3,0,0,0,824,0,0,0,0,0,0,0,0,390,63.18892719,14.66437982,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,405.3999939,25276.31055,180,4.730999947,29,525,63.18873391,14.66607414,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6286.92,0,33.2,0,0,0,824,0,0,0,0,0,0,0,0,390,63.18898939,14.66423633,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,405.2000122,25282.67969,179,4.730999947,24,431,63.18870541,14.66598161,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6294.96,0,29.6,0,0,0,824,0,0,0,0,0,0,0,0,390,63.18905979,14.66420062,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,405.2000122,25288.49023,180,4.77699995,24,432,63.18867808,14.66586736,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6304.69,0,30.7,0,0,0,824,0,0,0,0,0,0,0,0,390,63.18913414,14.66409836,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,405,25295.41992,179,5.140999794,24,452,63.18865864,14.66571632,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6314.97,0,31.4,0,0,0,824,0,0,0,0,0,0,0,0,390,63.18921142,14.66398579,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,404,25302.25,180,5.235000134,0,202,63.18865445,14.66555027,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6322.41,0,29.5,0,0,0,824,0,0,0,0,0,0,0,0,388,63.18927621,14.66394899,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,402.7999878,25310.44922,179,5.477000237,21,203,63.18866115,14.6653802,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6329.86,0,27.9,0,0,0,824,0,0,0,0,0,0,0,0,388,63.18933774,14.66388973,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,401.6000061,25319.26953,179,5.776000023,0,0,63.18867247,14.66519966,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6337.78,0,28.6,0,0,0,824,0,0,0,0,0,0,0,0,388,63.18940773,14.66386082,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,401,25328.69922,180,6.056000233,0,0,63.18869468,14.66503068,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:45,6347.45,0,30.4,0,0,0,824,0,0,0,0,0,0,0,0,388,63.18948912,14.66379284,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:45,400.2000122,25337.30078,178,7.053999901,0,0,63.18872234,14.6648653,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6355.57,0,29.6,0,0,0,824,0,0,0,0,0,0,0,0,387,63.1895617,14.66377624,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,398.6000061,25346.2207,178,7.959000111,20,528,63.18875226,14.66469088,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6363.85,0,29.3,0,0,0,824,0,0,0,0,0,0,0,0,387,63.18963588,14.66376082,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,398,25355.38086,178,7.995999813,20,534,63.18879501,14.66451326,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6373.08,0,30.4,0,0,0,824,0,0,0,0,0,0,0,0,387,63.18971442,14.6637288,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,397.3999939,25364.4707,176,8.331999779,20,552,63.18884907,14.66436977,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6385.95,0,36.7,0,0,0,824,0,0,0,0,0,0,0,0,388,63.18982909,14.66371447,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,396.7999878,25374.66992,177,8.630999565,0,223,63.18890582,14.66424965,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6396.64,0,38,0,0,0,824,0,0,0,0,0,0,0,0,388,63.18992078,14.66371447,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,396.7999878,25384.19922,176,8.779999733,0,223,63.18896567,14.66412107,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6406.77,0,37.6,0,0,0,824,0,0,0,0,0,0,0,0,388,63.19001164,14.66371983,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,396.6000061,25392.89063,176,9.432999611,20,224,63.189024,14.66403348,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6415.97,0,36.1,0,0,0,824,0,0,0,0,0,0,0,0,389,63.1900942,14.6637288,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,396.6000061,25401.2793,176,9.432999611,20,657,63.18908662,14.66394589,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6426.41,0,36,0,0,0,824,0,0,0,0,0,0,0,0,389,63.190188,14.66372981,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,396.7999878,25409.41992,177,2.490999937,20,173,63.18916666,14.66389401,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6434.81,0,33.4,0,0,0,824,0,0,0,0,0,0,0,0,390,63.190261,14.66376258,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,396.3999939,25418.75977,177,1.968999982,0,0,63.18925216,14.6638324,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6443.4,0,32.6,0,0,0,824,0,0,0,0,0,0,0,0,391,63.19033518,14.66381002,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,396.2000122,25428.24023,176,1.968999982,0,0,63.18933615,14.66379376,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6452.98,0,33.3,0,0,0,824,0,0,0,0,0,0,0,0,391,63.19041942,14.66385034,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,395.7999878,25438.42969,176,8.295000076,0,0,63.18941552,14.66376191,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6461.36,0,31.5,0,0,0,824,0,0,0,0,0,0,0,0,391,63.19048162,14.6639448,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,395.3999939,25447.64063,175,9.079000473,0,0,63.18949632,14.66372671,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
2160,12/06/2024 08:46,6469.34,0,30.6,0,0,0,824,0,0,0,0,0,0,0,0,391,63.1905423,14.66402988,,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:44:43.000Z,145.738,1000,13.77200031,32,176,183,Active,Manual,12/06/2024 08:46,395.2000122,25456.41016,175,9.284000397,0,0,63.18957335,14.66368807,6.861999989,16,47,269,738,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,3,0,0
