sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,RowColor,Lap,Gear,Gear2
2113,04/06/2024 14:58,4880,0,4.9,47,203,52,728,310,250,34.3,23.9,33,22,55,0,378,63.19150614,14.66797323,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,387.7999878,18767.51953,203,2.052999973,51,396,63.19156112,14.66802201,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,2.0L,2
2113,04/06/2024 14:58,4881.74,0,5.9,46,203,52,729,310,250,37.7,23.9,34,22,56,0,378,63.19149323,14.66795362,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,388.3999939,18769.4707,203,2.052999973,51,367,63.19154419,14.66801371,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,2.0L,2
2113,04/06/2024 14:58,4883.54,0,5.5,46,204,52,730,310,240,39.7,26.9,33,21,54,0,378,63.19148082,14.66793065,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,388.7999878,18771.25,203,2.052999973,51,344,63.1915281,14.66800625,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,2.0L,2
2113,04/06/2024 14:58,4885.11,0,5.5,46,203,54,731,290,230,35.9,22.4,32,18,50,0,379,63.19146817,14.66791674,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,389,18773.00977,203,2.052999973,49,312,63.19151477,14.66800131,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4886.77,0,5.2,39,203,51,732,290,190,32.9,14.6,29,16,45,0,379,63.19145375,14.66790819,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,389.2000122,18774.57031,204,2.042999983,49,272,63.19149164,14.66798681,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4888.58,0,5.5,38,203,51,733,310,270,30.8,22.2,26,15,41,0,379,63.19143849,14.6678957,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,389.6000061,18777.43945,203,2.042999983,49,258,63.19147336,14.66797055,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4890.61,0,5.5,34,204,54,734,290,200,23,11,24,13,37,0,379,63.1914214,14.66788136,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,389.7999878,18780.08008,204,2.042999983,51,253,63.19145869,14.6679516,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4892.66,0,5.1,29,205,57,734,290,150,23,7.7,22,12,34,0,380,63.19140421,14.66786661,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,389.7999878,18781.93945,204,2.03399992,61,288,63.19144269,14.66793451,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4894.69,0,5.1,27,206,45,736,290,200,22.8,13.9,21,11,32,0,380,63.19138711,14.66785245,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,390,18783.82031,205,2.03399992,54,268,63.19142601,14.6679164,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4896.34,0,5.1,25,206,46,736,270,200,22.4,13.9,19,11,30,0,381,63.19137421,14.66783593,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,390.3999939,18785.50977,206,2.03399992,51,260,63.19140899,14.66790207,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4897.57,0,3.3,21,206,63,738,250,150,19.1,10.2,18,12,30,0,381,63.19136591,14.66782001,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,390.7999878,18787.49023,206,2.015000105,51,257,63.19139608,14.66789058,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4898.49,0,3.3,21,206,64,738,180,110,11.1,5.8,19,14,33,0,381,63.19135945,14.66780853,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,391,18788.61914,206,1.978000045,51,256,63.1913789,14.66787742,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4900.54,0,3.3,21,204,65,740,260,210,22.8,17.3,21,17,38,0,381,63.19134663,14.66777902,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,391.2000122,18790.75977,206,1.968999982,51,256,63.19135794,14.66786125,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4903.26,0,7.6,55,204,69,740,180,200,13.4,13.5,24,20,44,0,381,63.19133364,14.66773317,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,391.3999939,18793.24023,206,1.950000048,52,257,63.19133506,14.66784063,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4905.91,0,8.2,70,204,67,742,280,230,24.7,24.1,28,23,51,0,381,63.19132358,14.66768514,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,391.6000061,18796.03906,205,1.950000048,52,257,63.19131017,14.66781037,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4910.17,0,12.2,70,204,61,742,300,220,33.1,17.4,29,23,52,0,382,63.19130497,14.66761096,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,391.7999878,18799.06055,204,1.958999991,52,256,63.1912903,14.66776921,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4914.33,0,12.2,70,203,66,744,300,270,28.6,32,27,20,47,0,382,63.19128762,14.66753745,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,392,18802.35938,204,1.986999989,0,0,63.1912784,14.66771708,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4917.37,0,10.6,65,203,62,744,250,160,16.4,9.3,22,15,37,0,382,63.19127622,14.66748247,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,392,18805.69922,203,2.03399992,0,0,63.19127396,14.66767618,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4920.24,0,7.6,38,203,52,746,230,180,20.8,11.2,19,11,30,0,382,63.19126859,14.66742774,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,392.2000122,18807.75977,203,2.08100009,0,0,63.19126675,14.66762614,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4923.24,0,7.5,34,205,54,746,210,200,16.5,12.3,17,10,27,0,383,63.19125954,14.66737141,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,392.2000122,18810.49023,203,2.127000093,28,103,63.19126591,14.66757433,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,4,4
2113,04/06/2024 14:58,4925.96,0,5.9,22,203,30,748,190,160,14.9,9.9,14,8,22,0,383,63.19125191,14.66731986,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,392.3999939,18813.08008,203,2.127000093,31,252,63.19126398,14.66751013,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,4,4
2113,04/06/2024 14:58,4928.94,0,6.4,18,203,32,748,140,160,10.1,9.9,11,6,17,0,384,63.19124362,14.66726337,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,392.3999939,18816.15039,204,2.201999903,32,343,63.19126382,14.66744433,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,4,4
2113,04/06/2024 14:58,4932.21,0,6.4,13,202,0,748,150,0,10.5,0,9,3,12,0,384,63.19123054,14.66720478,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,392.6000061,18819.48047,203,2.27699995,34,439,63.19125837,14.66737602,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,4,4
2113,04/06/2024 14:58,4935.93,0,8.7,13,202,0,748,150,0,10.5,0,6,2,8,0,384,63.19121352,14.66714107,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,392.7999878,18822.91992,203,2.575000048,33,451,63.1912525,14.667315,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,4,4
2113,04/06/2024 14:58,4939.33,0,8.7,13,202,0,748,0,0,0,0,6,2,8,0,384,63.19119802,14.66708265,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,393,18826.28906,202,2.743000031,33,455,63.19124512,14.66725624,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,4,4
2113,04/06/2024 14:58,4943.21,0,12.7,25,203,0,749,170,0,10.7,0,8,4,12,0,384,63.19118402,14.66701174,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,393,18829.24023,202,3.042000055,33,465,63.19123859,14.66720218,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4947.63,0,12.7,38,203,0,749,170,0,10.7,0,11,7,18,0,384,63.19117304,14.66692708,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,393.2000122,18831.86914,203,3.144000053,33,481,63.19123004,14.66715038,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4951.97,0,12.7,46,204,38,750,240,140,20.6,10.6,13,10,23,0,384,63.19117136,14.66684075,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,393.2000122,18834.68945,203,3.144000053,33,486,63.1912235,14.66710151,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4956.07,0,12.2,46,204,0,750,240,230,20.6,21,13,11,24,0,384,63.19117078,14.66675894,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,393.3999939,18837.33984,205,3.051000118,33,473,63.19121679,14.66704183,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:58,4960.61,0,13.2,46,205,0,751,240,230,22.1,21,12,9,21,0,384,63.19117036,14.6666685,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:58,393.3999939,18840.32031,204,2.986000061,0,0,63.19121394,14.66697101,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4964.92,0,11.8,31,204,0,752,160,0,13.1,0,11,5,16,0,384,63.19117036,14.66658267,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393.3999939,18843.84961,205,2.892999887,0,0,63.19121026,14.66689548,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4969.12,0,12.2,30,202,0,752,160,0,13.1,0,9,3,12,0,385,63.1911655,14.66649961,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393.3999939,18847.35938,205,2.874000072,0,0,63.19120699,14.66680286,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4973.15,0,12,30,202,32,752,130,0,8.1,0,9,3,12,0,385,63.19115996,14.66642006,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393.3999939,18851.82031,203,2.892999887,0,0,63.19120179,14.66670672,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4977.56,0,12.2,24,202,31,752,110,0,5.4,0,10,5,15,0,385,63.19115007,14.66633499,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393.2000122,18856.33008,203,2.892999887,0,0,63.19119542,14.66659348,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4981.08,0,12,29,204,0,754,170,120,13.2,7.7,11,6,17,0,385,63.19114035,14.66626818,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393.2000122,18862.23047,203,3.003999949,0,0,63.19118536,14.66649575,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4983.9,0,6.6,29,202,0,754,170,120,13.2,7.7,11,6,17,0,385,63.19113155,14.66621538,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393,18872.43945,203,3.107000113,41,401,63.19117891,14.66640489,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4987.34,0,10.1,29,202,0,754,190,0,13.6,0,12,5,17,0,385,63.19112258,14.66614975,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18872.43945,204,3.480000019,36,371,63.19117187,14.66630607,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4991.63,0,10.1,29,203,0,754,190,0,13.6,0,12,5,17,0,385,63.19110699,14.66607163,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18877.65039,202,3.52699995,36,378,63.19116181,14.66621496,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,4996.49,0,12.3,32,202,32,754,150,0,12.6,0,12,6,18,0,385,63.19108989,14.66598236,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18882.53906,203,3.52699995,36,378,63.19115234,14.66614011,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5001.64,0,13.5,32,201,31,755,110,0,6.3,0,12,6,18,0,386,63.1910707,14.66588899,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18886.61914,202,4.440999985,37,484,63.19113985,14.66605118,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5006.44,0,12,32,203,0,756,200,130,17.6,10.5,10,6,16,0,386,63.19105259,14.6658019,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18890.99023,203,4.440999985,37,506,63.19112551,14.6659547,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5010.81,0,12.6,32,203,0,756,200,130,17.6,10.5,9,6,15,0,386,63.19103767,14.66572135,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18896.40039,202,4.291999817,35,471,63.19111219,14.66586392,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5015.79,0,12.6,27,204,27,756,150,0,9.6,0,8,5,13,0,386,63.1910168,14.66563351,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18901.10938,203,4.291999817,34,480,63.19109526,14.66577541,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5020.5,0,12.6,23,204,26,757,140,0,9.1,0,7,4,11,0,386,63.19099752,14.66554985,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18905.83984,203,5.047999859,34,534,63.19107656,14.66567927,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5025.16,0,12.6,19,202,0,758,110,0,7.2,0,6,3,9,0,386,63.19097464,14.66547207,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18910.82031,204,5.131999969,34,523,63.19105703,14.66559604,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5029.57,0,12.4,10,202,0,758,110,0,7.2,0,4,1,5,0,386,63.1909505,14.66540225,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18915.7207,203,5.140999794,33,507,63.19103826,14.66550929,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5034.12,0,13.1,9,202,0,758,0,0,0,0,2,1,3,0,386,63.19092485,14.66533151,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18920.51953,202,5.131999969,33,502,63.1910204,14.66543687,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5038.73,0,12.6,9,203,0,758,0,0,0,0,2,0,2,0,387,63.19090021,14.66525766,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18924.67969,202,4.888999939,33,456,63.19099627,14.66535699,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5043.91,0,13.1,9,203,0,758,0,0,0,0,3,1,4,0,387,63.19087749,14.66516764,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18929.15039,202,4.833000183,33,463,63.19097321,14.66528373,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5049.58,0,15.7,18,202,0,758,0,0,0,0,5,2,7,0,388,63.19086098,14.66506052,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,392.7999878,18933.43945,203,4.749000072,33,452,63.19094413,14.66520268,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5055,0,16.4,25,202,0,758,0,0,0,0,6,3,9,0,388,63.19085067,14.66495499,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393,18938.73047,203,4.730999947,32,435,63.19091898,14.66513872,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,3,3
2113,04/06/2024 14:59,5066.52,0,20.7,25,202,0,758,110,0,6.8,0,6,3,9,0,388,63.19085067,14.66473463,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393.2000122,18942.91992,202,4.69299984,33,419,63.19089476,14.66505557,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,0,0
2113,04/06/2024 14:59,5074.02,0,18.8,25,202,0,758,110,0,6.8,0,6,3,9,0,391,63.19085067,14.66459205,,Running,2024-06-04T12:55:56.000Z,2024-06-04T14:55:02.000Z,273.754,1000,7.053999901,65,196,206,Active,Manual,04/06/2024 14:59,393,18947.90039,201,4.684000015,33,401,63.19087598,14.66496245,3.653000116,35,61,324,743,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,FFFFFF,3,0,0
