sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = BIA24-4WR,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear,Gear2
2131,08/06/2024 13:34,0,0,0,0,0,46,194,510,320,34.6,29.9,26,28,54,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,386,7857.549805,170,2.071000099,48,326,63.19161912,14.66812612,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,45,196,480,280,28.8,25.2,26,30,56,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,386.2000122,7858.589844,171,2.062000036,48,328,63.19160446,14.66811505,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,196,290,330,25.2,39.2,26,32,58,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,386.6000061,7860.419922,170,2.052999973,47,328,63.19159264,14.66810499,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,46,197,290,340,25.2,33.3,26,32,58,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,387,7861.879883,171,2.025000095,47,329,63.19157403,14.66809468,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,50,198,260,340,20.2,33.3,26,30,56,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,387.6000061,7864.040039,170,2.015000105,47,332,63.19156297,14.66811304,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,45,198,460,320,33.4,34.8,25,29,54,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,387.7999878,7865.339844,169,2.006000042,47,333,63.19155215,14.66811731,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,48,200,400,300,27.4,30.2,24,26,50,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,387.7999878,7866.379883,169,2.006000042,47,332,63.19153799,14.66811405,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,200,300,260,20.2,24.2,23,24,47,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,388.2000122,7867.910156,171,1.978000045,47,328,63.19152156,14.66810659,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,200,300,260,20.2,24.2,21,24,45,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,388.6000061,7869.899902,171,1.930999994,47,317,63.19150153,14.66809711,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,49,202,280,250,21.4,21.5,21,25,46,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,388.7999878,7871.910156,172,1.894000053,47,310,63.19148493,14.66809024,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,202,240,320,18.7,33.2,20,26,46,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,389,7873.859863,171,1.894000053,47,307,63.19146783,14.66807742,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,204,260,320,17.4,28.9,20,26,46,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,389.3999939,7876.089844,172,1.88499999,47,307,63.19145492,14.66806451,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,204,260,290,17.4,28.5,20,25,45,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,389.6000061,7877.850098,172,1.88499999,47,309,63.19143824,14.66804984,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,204,240,290,18.7,28.5,20,24,44,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,389.7999878,7879.720215,172,1.875,47,310,63.19141997,14.66803542,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,50,206,220,220,18.8,22.1,19,24,43,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,390,7881.52002,172,1.866000056,48,312,63.19140295,14.66802277,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,46,206,240,300,16.5,30.8,18,22,40,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,390.3999939,7883.700195,172,1.856999993,48,315,63.19138845,14.66800768,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,46,208,250,210,17.6,17.8,18,19,37,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,390.6000061,7885.370117,172,1.856999993,48,332,63.19137094,14.66798815,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,48,208,250,240,17.6,18.5,17,18,35,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,391,7887.540039,172,1.838000059,48,319,63.19135023,14.6679718,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,208,220,240,13.7,18.5,16,18,34,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,391.2000122,7889.919922,172,1.838000059,47,313,63.19132903,14.66795521,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,45,210,180,210,10.5,16.2,17,19,36,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,391.3999939,7892.209961,172,1.838000059,47,311,63.1913105,14.66793635,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,54,210,300,190,17.5,17,21,23,44,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,391.7999878,7894.419922,171,1.866000056,47,307,63.19129039,14.66790508,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,58,212,330,270,35.2,29,26,26,52,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,391.7999878,7896.910156,170,1.88499999,47,303,63.19127312,14.66785588,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,58,212,260,270,31.6,26.9,26,26,52,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,392,7900.109863,172,1.894000053,47,304,63.19126281,14.66779863,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,63,214,180,260,13.1,24.5,22,24,46,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,392,7902.899902,173,1.922000051,47,307,63.19125552,14.66772529,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,62,214,230,210,18.7,16.4,18,23,41,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,392,7906.859863,173,1.986999989,47,311,63.19125158,14.66765204,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,61,216,180,230,12.8,22.2,16,22,38,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,392,7910.839844,173,2.03399992,47,313,63.19124931,14.66757727,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,48,216,200,200,16.3,19.4,15,21,36,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,392.2000122,7914.430176,173,2.174000025,47,327,63.19124236,14.66749228,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,45,217,200,210,16.3,14.8,14,21,35,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,392.2000122,7918.669922,173,2.305000067,46,330,63.19123624,14.66741567,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,218,280,270,18.5,22.6,14,21,35,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,392.3999939,7922.589844,174,2.388999939,44,331,63.19122685,14.66734366,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:34,0,0,0,0,0,47,218,280,230,18.5,22.3,14,23,37,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:34,392.3999939,7926.680176,173,3.246999979,43,394,63.19121637,14.66728315,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:35,0,0,0,0,0,51,220,150,290,9.8,29.6,15,25,40,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,392.6000061,7930.149902,173,3.349999905,41,396,63.1912028,14.667229,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,2.0R,2
2131,08/06/2024 13:35,0,0,0,0,0,54,220,240,290,15.6,29.6,17,24,41,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,393,7933.279785,173,3.349999905,42,403,63.1911914,14.6671767,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,60,221,190,220,18.4,27.5,18,19,37,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,393.2000122,7936.040039,174,3.059999943,48,413,63.19118134,14.66711459,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,52,222,220,220,18.6,12.8,16,15,31,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,393.2000122,7939.089844,173,2.882999897,46,358,63.19117312,14.66704225,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,40,223,190,170,17.9,12.8,13,13,26,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,393.2000122,7942.47998,173,2.882999897,46,346,63.19116809,14.66694921,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,45,224,190,110,17.9,6.9,10,12,22,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,393.2000122,7946.810059,172,2.882999897,46,391,63.19116642,14.66685492,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,59,224,130,170,10.5,12.4,9,12,21,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,393.2000122,7951.52002,172,2.938999891,46,387,63.19116524,14.66675534,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,45,226,110,150,6,10.4,9,12,21,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,393,7956.790039,173,3.032000065,45,385,63.19116441,14.66666448,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,47,226,110,140,6,8.4,10,13,23,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,393,7961.089844,173,3.125999928,35,325,63.19116055,14.66655987,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,62,227,140,170,9.9,12.4,11,13,24,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,392.7999878,7966.540039,174,3.219000101,32,301,63.19115552,14.6664634,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,59,228,160,160,15.5,13.2,10,12,22,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,392.7999878,7971.220215,174,3.246999979,30,282,63.19114781,14.66634798,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,40,229,110,130,6.1,8.2,8,11,19,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,392.7999878,7977.330078,173,3.33100009,30,283,63.19113708,14.66623541,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,38,230,110,190,6.1,14,6,10,16,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,392.7999878,7982.97998,173,4.143000126,30,342,63.19112183,14.66610733,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,38,230,110,190,7.2,14,6,9,15,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,392.7999878,7989.700195,173,4.143000126,32,346,63.19110791,14.6660143,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,27,231,130,170,9.6,12.9,6,8,14,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,392.7999878,7994.569824,173,4.31099987,32,356,63.1910919,14.66588865,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,27,231,130,170,9.6,12.9,6,9,15,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:21:53.000Z,803.491,1000,6.690000057,65,118,174,Active,Manual,08/06/2024 13:35,392.7999878,8001.379883,173,4.31099987,33,369,63.19107472,14.66578379,1.245000005,12,116,114,644,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,0,232,0,140,0,9,6,9,15,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,393,8007.169922,173,4.992000103,38,460,63.19105485,14.66569562,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,30,232,130,190,8.9,14,5,10,15,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,393,8012.140137,173,5.729000092,39,523,63.1910344,14.66559545,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,30,232,130,190,8.9,14,4,11,15,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,392.7999878,8018.169922,172,5.729000092,39,523,63.19100507,14.66548506,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,0,233,0,200,0,14.4,3,11,14,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,393,8024.109863,171,5.710000038,39,522,63.19097925,14.66540535,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,0,234,0,210,0,14.2,3,10,13,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,393,8029.410156,171,5.664000034,39,532,63.19094555,14.66530753,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,28,234,110,210,5.9,14.2,3,8,11,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,393,8036,173,5.664000034,39,467,63.19090616,14.66523511,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,29,234,110,160,5.9,10.5,3,7,10,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,393,8040.930176,173,5.664000034,39,454,63.19086861,14.66516454,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,0,235,0,110,0,5.7,5,6,11,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,392.7999878,8046.569824,173,5.505000114,39,427,63.19082402,14.66507929,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
2131,08/06/2024 13:35,0,0,0,0,0,44,236,120,110,8.8,5.7,5,5,10,0,0,0,0,,Running,2024-06-08T12:51:15.000Z,2024-06-08T13:35:16.000Z,126.706,1000,12.02700043,27,167,173,Active,Manual,08/06/2024 13:35,392.7999878,8053.180176,173,5.513999939,39,399,63.19078127,14.66498047,7.892000198,29,49,342,978,Forerunner 955,3474075110,4024,17,28,0,0,Connect Api,0,0,0,0,en,006-D2449-00,,,,FFFFFF,1,3,3
