sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2163,2024-06-12 07:46:19,5844.99,0.0,11.3,113.0,0.0,66.0,631.0,190.0,250.0,18.0,27.8,27.0,33.0,60.0,0.0,400.0,63.19129700772464,14.667984377592802,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:43:01.000Z,198.818,1000.0,8.817999839782715,44.0,175.0,186.0,Active,Manual,2024-06-12 07:46:19,374.79998779296875,13005.08984375,183.0,5.570000171661377,64.0,502.0,63.19249352440238,14.66866104863584,5.03000020980835,24.0,67.0,374.0,1033.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:20,5849.09,0.0,11.3,113.0,0.0,68.0,632.0,220.0,200.0,26.5,28.9,26.0,32.0,58.0,0.0,400.0,63.19127253256738,14.667923022061586,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:43:01.000Z,198.818,1000.0,8.817999839782715,44.0,175.0,186.0,Active,Manual,2024-06-12 07:46:20,375.20001220703125,13010.580078125,184.0,5.570000171661377,56.0,448.0,63.19245086051524,14.668697845190763,5.03000020980835,24.0,67.0,374.0,1033.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:21,5854.02,0.0,12.6,114.0,0.0,67.0,633.0,220.0,230.0,19.8,22.6,24.0,31.0,55.0,0.0,399.0,63.19125451147556,14.667833335697653,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:21,375.6000061035156,13014.9296875,184.0,5.5329999923706055,49.0,400.0,63.19241188466549,14.668725086376071,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:22,5859.35,0.0,15.2,114.0,0.0,61.0,634.0,190.0,270.0,16.4,36.0,22.0,28.0,50.0,0.0,399.0,63.191243866458535,14.66772973537445,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:22,376.0,13019.3603515625,184.0,5.5329999923706055,34.0,292.0,63.19237525574863,14.66874067671597,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:23,5863.67,0.0,15.2,114.0,0.0,64.0,635.0,200.0,230.0,23.1,21.5,20.0,25.0,45.0,0.0,399.0,63.1912387534976,14.667644323781133,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:23,376.6000061035156,13023.330078125,185.0,5.11299991607666,34.0,289.0,63.19234072230756,14.668751992285252,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:24,5867.21,0.0,12.3,84.0,0.0,62.0,636.0,200.0,210.0,16.7,21.0,17.0,24.0,41.0,0.0,400.0,63.19123313762248,14.66757483780384,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:24,377.0,13026.9697265625,185.0,4.833000183105469,35.0,300.0,63.19230929017067,14.668739084154367,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:25,5870.51,0.0,10.2,71.0,0.0,63.0,638.0,130.0,180.0,13.1,16.3,15.0,23.0,38.0,0.0,400.0,63.19122592918575,14.667510967701674,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:25,377.3999938964844,13030.3203125,185.0,4.599999904632568,32.0,319.0,63.19227961823344,14.6687270142138,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:26,5874.07,0.0,12.2,65.0,0.0,45.0,638.0,110.0,190.0,8.9,26.3,14.0,21.0,35.0,0.0,401.0,63.191210087388754,14.6674491930753,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:26,377.79998779296875,13033.419921875,185.0,4.198999881744385,31.0,502.0,63.19225396960974,14.668699773028493,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:27,5877.96,0.0,12.2,63.0,0.0,28.0,639.0,140.0,190.0,15.4,26.3,13.0,18.0,31.0,0.0,401.0,63.19118401966989,14.667402757331727,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:27,378.20001220703125,13036.73046875,186.0,3.9000000953674316,32.0,593.0,63.19222773425281,14.66867613606155,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:28,5881.91,0.0,12.2,62.0,0.0,0.0,639.0,140.0,0.0,15.4,0.0,13.0,17.0,30.0,0.0,401.0,63.191149570047855,14.667402757331727,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:28,378.3999938964844,13039.6298828125,186.0,3.686000108718872,32.0,540.0,63.1922041811049,14.668649565428495,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:29,5885.68,0.0,12.4,61.0,0.0,54.0,640.0,120.0,200.0,14.0,15.4,14.0,16.0,30.0,0.0,401.0,63.19111755117774,14.667402757331727,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:29,378.6000061035156,13043.2900390625,187.0,3.6480000019073486,33.0,500.0,63.19217635318637,14.668618300929666,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:30,5889.26,0.0,11.9,57.0,0.0,40.0,641.0,110.0,200.0,12.7,20.8,13.0,16.0,29.0,0.0,402.0,63.19109592586756,14.667455730959771,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:30,379.0,13047.0595703125,186.0,3.686000108718872,33.0,449.0,63.192147854715586,14.668577816337347,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2163,2024-06-12 07:46:31,5892.8,0.0,12.1,50.0,0.0,40.0,642.0,110.0,190.0,12.7,17.6,12.0,13.0,25.0,0.0,402.0,63.19108469411731,14.667521780356765,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:31,379.20001220703125,13051.4296875,186.0,3.7039999961853027,33.0,462.0,63.192113572731614,14.668539511039853,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:32,5895.79,0.0,11.9,42.0,0.0,0.0,642.0,120.0,110.0,14.5,10.5,11.0,10.0,21.0,0.0,402.0,63.19107715040445,14.667579028755426,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:32,379.3999938964844,13055.9404296875,186.0,3.8259999752044678,32.0,489.0,63.19207769818604,14.66850372031331,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:33,5898.66,0.0,11.6,42.0,0.0,0.0,642.0,120.0,110.0,14.5,10.5,9.0,7.0,16.0,0.0,402.0,63.191069355234504,14.66763351112604,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:33,379.6000061035156,13059.0,186.0,3.947000026702881,27.0,472.0,63.19205087609589,14.668479328975081,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:34,5902.13,0.0,13.6,42.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,9.0,8.0,17.0,0.0,402.0,63.191058123484254,14.667698051780462,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:34,380.0,13062.0498046875,186.0,3.947000026702881,27.0,482.0,63.192023718729615,14.668463068082929,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:35,5905.75,0.0,13.6,50.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,11.0,11.0,22.0,0.0,402.0,63.1910471431911,14.667766112834215,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:35,380.6000061035156,13065.48046875,185.0,3.871999979019165,25.0,456.0,63.191995806992054,14.668442280963063,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:36,5909.5,0.0,13.6,50.0,0.0,57.0,644.0,110.0,160.0,12.7,14.8,14.0,14.0,28.0,0.0,402.0,63.19103725254536,14.667837610468268,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:36,381.3999938964844,13068.599609375,186.0,3.750999927520752,25.0,448.0,63.19197124801576,14.668421829119325,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:37,5912.71,0.0,13.2,52.0,0.0,54.0,644.0,170.0,130.0,15.9,11.3,18.0,17.0,35.0,0.0,402.0,63.191027361899614,14.667897708714008,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:37,382.20001220703125,13071.6298828125,186.0,3.694999933242798,25.0,439.0,63.1919449288398,14.668396851047873,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:38,5915.07,0.0,7.3,53.0,0.0,62.0,646.0,200.0,200.0,22.9,21.4,21.0,19.0,40.0,0.0,403.0,63.19101705215871,14.667938696220515,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:38,383.0,13075.5,185.0,3.630000114440918,27.0,455.0,63.19191156886518,14.668371202424169,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:39,5916.79,0.0,7.3,53.0,0.0,61.0,646.0,200.0,210.0,22.1,17.4,22.0,21.0,43.0,0.0,403.0,63.19100850261748,14.667967446148396,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:39,383.20001220703125,13079.6103515625,185.0,3.5920000076293945,27.0,480.0,63.19187879562378,14.66832971200347,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:40,5918.87,0.0,7.3,53.0,0.0,62.0,648.0,150.0,200.0,17.5,18.8,22.0,22.0,44.0,0.0,403.0,63.19099400192499,14.66799359768629,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:40,383.3999938964844,13082.6201171875,185.0,3.5920000076293945,27.0,489.0,63.19185733795166,14.668293669819832,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:41,5921.22,0.0,7.4,60.0,0.0,67.0,648.0,150.0,150.0,18.2,17.0,25.0,25.0,50.0,0.0,404.0,63.19097589701414,14.66801798902452,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:41,383.6000061035156,13085.8095703125,186.0,3.5920000076293945,29.0,501.0,63.191833700984716,14.668258046731353,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:42,5923.21,0.0,6.2,62.0,0.0,61.0,650.0,190.0,240.0,22.6,23.9,29.0,29.0,58.0,0.0,404.0,63.19095980376005,14.668035255745052,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:42,384.0,13089.66015625,185.0,3.555000066757202,50.0,754.0,63.19180419668555,14.66822225600481,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:43,5925.33,0.0,8.0,95.0,0.0,64.0,650.0,250.0,200.0,31.0,23.5,36.0,35.0,71.0,0.0,404.0,63.19094086065888,14.668035255745052,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:43,384.3999938964844,13093.8095703125,186.0,3.507999897003174,51.0,755.0,63.19177284836769,14.66818068176508,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:44,5927.73,0.0,8.0,108.0,0.0,67.0,652.0,270.0,270.0,38.3,35.0,41.0,40.0,81.0,0.0,404.0,63.1909192353487,14.668035255745052,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:44,384.6000061035156,13097.509765625,186.0,3.507999897003174,44.0,673.0,63.19174267351627,14.668153775855899,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:45,5931.02,0.0,8.0,112.0,0.0,62.0,652.0,320.0,330.0,41.7,42.7,43.0,41.0,84.0,0.0,404.0,63.1908898986876,14.668029556050897,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:45,384.79998779296875,13101.01953125,186.0,3.499000072479248,34.0,547.0,63.191711492836475,14.668129803612828,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:46,5935.24,0.0,12.5,129.0,0.0,62.0,654.0,290.0,320.0,50.0,38.1,43.0,41.0,84.0,0.0,405.0,63.19085259921849,14.668013965710998,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:46,385.20001220703125,13103.8603515625,187.0,3.499000072479248,34.0,544.0,63.19168567657471,14.668112704530358,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:47,5939.72,0.0,12.5,129.0,0.0,67.0,655.0,150.0,290.0,14.3,39.4,44.0,40.0,84.0,0.0,405.0,63.19081303663552,14.66799745336175,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:47,385.6000061035156,13106.9404296875,186.0,3.4800000190734863,33.0,532.0,63.19166153669357,14.668102730065584,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:48,5943.73,0.0,8.9,129.0,0.0,67.0,656.0,330.0,300.0,54.9,35.6,47.0,40.0,87.0,0.0,405.0,63.19077741354704,14.66799745336175,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:48,386.20001220703125,13109.400390625,186.0,3.4519999027252197,51.0,749.0,63.191640162840486,14.668098371475935,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:49,5947.36,0.0,8.0,129.0,0.0,66.0,657.0,270.0,230.0,38.8,23.3,49.0,41.0,90.0,0.0,406.0,63.19074472412467,14.66799745336175,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:49,386.6000061035156,13111.419921875,185.0,3.4240000247955322,52.0,753.0,63.19162163883448,14.668093593791127,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:50,5950.98,0.0,7.0,129.0,0.0,66.0,658.0,310.0,270.0,48.6,39.5,49.0,44.0,93.0,0.0,406.0,63.190712705254555,14.667999297380447,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:50,387.20001220703125,13114.1103515625,185.0,3.2190001010894775,54.0,758.0,63.19159942679107,14.668090408667922,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:51,5955.09,0.0,10.0,142.0,0.0,65.0,660.0,320.0,270.0,54.6,39.7,50.0,48.0,98.0,0.0,407.0,63.19067909382284,14.668033076450229,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:51,387.79998779296875,13116.1201171875,187.0,2.9579999446868896,54.0,732.0,63.191581489518285,14.668083367869258,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:52,5959.58,0.0,10.0,142.0,0.0,67.0,660.0,330.0,320.0,35.4,51.2,51.0,46.0,97.0,0.0,407.0,63.19064196199179,14.66806836426258,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:52,388.0,13118.6796875,186.0,2.9579999446868896,53.0,731.0,63.19155793637037,14.668076578527689,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:53,5963.76,0.0,9.3,142.0,0.0,64.0,662.0,300.0,330.0,48.6,41.1,53.0,39.0,92.0,0.0,408.0,63.19060550071299,14.66808881610632,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:53,388.6000061035156,13121.3701171875,186.0,2.8550000190734863,53.0,721.0,63.19153228774667,14.668063335120678,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:54,5968.41,0.0,9.3,142.0,0.0,53.0,662.0,360.0,330.0,65.9,26.3,53.0,31.0,84.0,0.0,408.0,63.19056409411132,14.66810105368495,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:54,389.0,13123.900390625,187.0,2.8550000190734863,53.0,720.0,63.19150999188423,14.668051432818174,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:55,5974.07,0.0,9.7,142.0,0.0,50.0,664.0,360.0,320.0,53.1,29.4,50.0,26.0,76.0,0.0,408.0,63.19051422178745,14.66812360100448,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:55,389.20001220703125,13126.5703125,185.0,2.9019999504089355,52.0,714.0,63.19148610346019,14.668038440868258,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:56,5979.99,0.0,14.1,172.0,0.0,51.0,664.0,360.0,140.0,53.1,14.3,49.0,24.0,73.0,0.0,407.0,63.190462086349726,14.668148076161742,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:56,389.79998779296875,13129.41015625,186.0,2.9019999504089355,51.0,757.0,63.191460371017456,14.66802385635674,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
2163,2024-06-12 07:46:57,5986.14,0.0,15.3,172.0,0.0,53.0,665.0,300.0,340.0,47.1,24.1,52.0,25.0,77.0,0.0,407.0,63.190407352522016,14.668162241578102,,Running,2024-06-12T06:49:15.000Z,2024-06-12T07:46:20.000Z,177.076,1000.0,12.157999992370607,42.0,184.0,187.0,Active,Manual,2024-06-12 07:46:57,390.20001220703125,13132.6298828125,186.0,2.9110000133514404,50.0,801.0,63.19143413566053,14.668004075065255,5.646999835968017,26.0,56.0,447.0,901.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,2.0V
