sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 33,Unnamed: 34,Unnamed: 35,RowColor,Lap,Gear
2120,2024-06-06 07:44:11,2848.42,0.0,5.3,63.0,182.0,52.0,449.0,460.0,350.0,55.0,21.2,48.0,22.0,70.0,0.0,385.0,63.19156464189291,14.668058725073934,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:10,63.19165005348623,14.668099042028189,386.6000061035156,9741.509765625,182.0,1.6610000133514404,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:12,2850.81,0.0,6.1,63.0,182.0,51.0,450.0,470.0,410.0,54.8,23.8,46.0,21.0,67.0,0.0,385.0,63.191543351858854,14.668052773922682,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:13,63.19159699603915,14.66809082776308,387.6000061035156,9747.3603515625,182.0,2.61299991607666,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:13,2852.93,0.0,6.1,66.0,182.0,52.0,450.0,430.0,410.0,52.5,23.8,44.0,22.0,66.0,0.0,386.0,63.19152474403381,14.668043050915005,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:13,63.19159699603915,14.66809082776308,387.6000061035156,9747.3603515625,182.0,2.61299991607666,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:14,2854.9,0.0,5.7,66.0,181.0,53.0,452.0,370.0,330.0,44.2,19.3,43.0,23.0,66.0,0.0,386.0,63.19150781258941,14.66803165152669,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:14,63.19158333353698,14.668087223544717,387.79998779296875,9748.83984375,182.0,1.996999979019165,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:15,2856.94,0.0,5.9,66.0,182.0,54.0,452.0,420.0,380.0,47.6,23.0,43.0,24.0,67.0,0.0,388.0,63.19149096496403,14.6680155582726,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:14,63.19158333353698,14.668087223544717,387.79998779296875,9748.83984375,182.0,1.996999979019165,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:16,2858.81,0.0,5.7,63.0,182.0,55.0,454.0,410.0,420.0,47.6,29.1,44.0,25.0,69.0,0.0,388.0,63.19147512316704,14.668003153055906,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:17,63.19154846481979,14.668088564649224,388.79998779296875,9752.900390625,182.0,0.9800000190734863,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:17,2860.69,0.0,5.4,63.0,182.0,54.0,454.0,390.0,390.0,46.6,23.7,44.0,25.0,69.0,0.0,388.0,63.19145911373198,14.667991250753404,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:17,63.19154846481979,14.668088564649224,388.79998779296875,9752.900390625,182.0,0.9800000190734863,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:18,2862.62,0.0,5.4,63.0,182.0,55.0,456.0,400.0,360.0,45.1,22.4,43.0,24.0,67.0,0.0,387.0,63.19144293665886,14.667977252975106,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:18,63.191531617194414,14.668087223544717,389.0,9754.73046875,182.0,1.6519999504089355,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:19,2864.7,0.0,5.7,63.0,182.0,53.0,456.0,390.0,380.0,46.3,25.7,42.0,24.0,66.0,0.0,387.0,63.191426591947675,14.667956968769431,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:18,63.191531617194414,14.668087223544717,389.0,9754.73046875,182.0,1.6519999504089355,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:21,2870.04,0.0,7.9,83.0,182.0,52.0,458.0,380.0,310.0,43.8,21.0,39.0,23.0,62.0,0.0,387.0,63.19139457307756,14.667878430336714,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:22,63.191443774849176,14.66801404953003,390.20001220703125,9765.330078125,182.0,3.3589999675750732,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:22,2873.53,0.0,9.3,95.0,182.0,53.0,458.0,360.0,310.0,43.6,21.0,38.0,23.0,61.0,0.0,387.0,63.19138007238507,14.667816823348405,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:22,63.191443774849176,14.66801404953003,390.20001220703125,9765.330078125,182.0,3.3589999675750732,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:23,2877.75,0.0,11.0,112.0,182.0,54.0,460.0,310.0,350.0,37.3,23.7,37.0,24.0,61.0,0.0,388.0,63.19136875681579,14.667736357077956,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:22,63.191443774849176,14.66801404953003,390.20001220703125,9765.330078125,182.0,3.3589999675750732,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:24,2882.21,0.0,12.2,112.0,182.0,55.0,460.0,330.0,370.0,42.1,24.1,37.0,26.0,63.0,0.0,389.0,63.19135702215135,14.667651448398829,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:25,63.19139742292464,14.667952191084623,391.20001220703125,9771.0400390625,182.0,1.1759999990463257,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:25,2885.96,0.0,12.0,112.0,182.0,63.0,462.0,270.0,290.0,36.8,27.0,36.0,26.0,62.0,0.0,389.0,63.191347466781735,14.66757969930768,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:25,63.19139742292464,14.667952191084623,391.20001220703125,9771.0400390625,182.0,1.1759999990463257,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:26,2888.97,0.0,8.6,83.0,182.0,62.0,462.0,260.0,260.0,34.6,23.3,32.0,26.0,58.0,0.0,389.0,63.19133799523115,14.66752354055643,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:26,63.191377809271216,14.667942970991135,391.3999938964844,9773.4404296875,182.0,1.2690000534057617,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:27,2891.81,0.0,8.5,83.0,181.0,67.0,464.0,240.0,250.0,25.2,23.0,28.0,26.0,54.0,0.0,388.0,63.191325422376394,14.667474338784814,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:26,63.191377809271216,14.667942970991135,391.3999938964844,9773.4404296875,182.0,1.2690000534057617,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:29,2896.79,0.0,11.5,95.0,182.0,68.0,466.0,210.0,240.0,19.3,20.1,25.0,25.0,50.0,0.0,388.0,63.191294660791755,14.667403092607856,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:30,63.19129164330661,14.667845154181123,392.20001220703125,9784.4404296875,182.0,3.378000020980835,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:30,2900.51,0.0,12.1,107.0,182.0,67.0,468.0,250.0,250.0,24.6,22.7,26.0,27.0,53.0,0.0,390.0,63.1912699341774,14.66735296882689,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:30,63.19129164330661,14.667845154181123,392.20001220703125,9784.4404296875,182.0,3.378000020980835,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:31,2904.92,0.0,12.2,112.0,181.0,69.0,468.0,230.0,240.0,21.3,22.8,27.0,28.0,55.0,0.0,393.0,63.19124235771597,14.667290104553103,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:31,63.191281501203775,14.667782373726368,392.20001220703125,9787.6201171875,181.0,3.5920000076293945,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,2.0
2120,2024-06-06 07:44:32,2909.2,0.0,13.0,118.0,182.0,66.0,470.0,260.0,280.0,24.9,27.0,27.0,28.0,55.0,0.0,393.0,63.19122131913901,14.667218690738082,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:31,63.191281501203775,14.667782373726368,392.20001220703125,9787.6201171875,181.0,3.5920000076293945,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:33,2914.05,0.0,13.6,120.0,182.0,67.0,470.0,250.0,270.0,24.1,26.1,26.0,26.0,52.0,0.0,393.0,63.19120514206588,14.667128920555117,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:34,63.191276555880904,14.667570563033223,392.3999938964844,9797.740234375,182.0,3.937999963760376,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:34,2924.99,0.0,20.1,120.0,181.0,65.0,472.0,190.0,230.0,18.8,19.6,24.0,24.0,48.0,0.0,392.0,63.19117211736739,14.666923396289349,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:34,63.191276555880904,14.667570563033223,392.3999938964844,9797.740234375,182.0,3.937999963760376,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:35,2928.91,0.0,19.9,118.0,182.0,57.0,472.0,230.0,240.0,22.1,23.8,22.0,21.0,43.0,0.0,392.0,63.19116055034101,14.66684971936047,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:34,63.191276555880904,14.667570563033223,392.3999938964844,9797.740234375,182.0,3.937999963760376,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:38,2942.87,0.0,16.7,102.0,180.0,57.0,476.0,180.0,220.0,14.9,19.0,16.0,17.0,33.0,0.0,392.0,63.19116826169193,14.666577642783524,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:39,63.19123481400311,14.667201675474644,392.79998779296875,9817.48046875,180.0,4.050000190734863,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:39,2950.18,0.0,19.8,101.0,180.0,59.0,476.0,170.0,170.0,16.0,14.0,15.0,16.0,31.0,0.0,393.0,63.19116826169193,14.666432552039623,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:39,63.19123481400311,14.667201675474644,392.79998779296875,9817.48046875,180.0,4.050000190734863,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:40,2956.88,0.0,23.1,101.0,182.0,60.0,478.0,140.0,180.0,9.4,15.3,15.0,16.0,31.0,0.0,393.0,63.19116826169193,14.666299615055324,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:39,63.19123481400311,14.667201675474644,392.79998779296875,9817.48046875,180.0,4.050000190734863,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:41,2963.65,0.0,19.6,101.0,182.0,60.0,478.0,170.0,170.0,14.4,13.7,15.0,16.0,31.0,0.0,393.0,63.19114780984819,14.666177490726112,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:42,63.19121805019677,14.666947117075324,393.3999938964844,9830.58984375,182.0,4.935999870300293,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:42,2968.73,0.0,19.0,95.0,181.0,59.0,480.0,180.0,200.0,13.5,16.2,15.0,15.0,30.0,0.0,393.0,63.19112886674702,14.666085625067351,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:42,63.19121805019677,14.666947117075324,393.3999938964844,9830.58984375,182.0,4.935999870300293,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:43,2970.79,0.0,18.8,84.0,182.0,61.0,480.0,180.0,200.0,16.9,14.8,14.0,13.0,27.0,0.0,388.0,63.191113444045186,14.666063161566854,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:43,63.19122173823416,14.666844606399536,393.3999938964844,9835.5498046875,181.0,5.383999824523926,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:44,2976.94,0.0,15.3,63.0,183.0,43.0,482.0,170.0,160.0,11.4,10.1,11.0,12.0,23.0,0.0,388.0,63.1910727918148,14.665981605648994,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:43,63.19122173823416,14.666844606399536,393.3999938964844,9835.5498046875,181.0,5.383999824523926,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:45,2981.82,0.0,16.7,63.0,183.0,38.0,482.0,170.0,210.0,12.0,17.0,10.0,12.0,22.0,0.0,387.0,63.191063990816474,14.665886806324124,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:45,63.191223833709955,14.666614439338446,393.3999938964844,9847.3896484375,183.0,5.943999767303467,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:46,2986.61,0.0,16.3,63.0,183.0,38.0,482.0,170.0,210.0,12.0,17.0,10.0,13.0,23.0,0.0,387.0,63.19103901274502,14.66580893844366,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:45,63.191223833709955,14.666614439338446,393.3999938964844,9847.3896484375,183.0,5.943999767303467,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:47,2993.13,0.0,16.3,74.0,183.0,59.0,484.0,130.0,190.0,9.7,16.6,12.0,15.0,27.0,0.0,387.0,63.191006407141685,14.665700811892748,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:47,63.19121687673032,14.66636884957552,393.20001220703125,9860.08984375,183.0,6.1020002365112305,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:48,2999.13,0.0,16.5,83.0,182.0,59.0,484.0,200.0,150.0,18.0,12.5,14.0,16.0,30.0,0.0,387.0,63.19097371771932,14.66560618020594,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:47,63.19121687673032,14.66636884957552,393.20001220703125,9860.08984375,183.0,6.1020002365112305,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:49,3006.27,0.0,20.0,100.0,182.0,61.0,486.0,150.0,230.0,12.2,19.1,14.0,17.0,31.0,0.0,387.0,63.19095033220947,14.6654736623168,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:49,63.191203298047185,14.666131976991892,393.0,9871.9599609375,182.0,6.130000114440918,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:50,3012.77,0.0,20.2,100.0,182.0,64.0,486.0,150.0,190.0,11.7,14.1,15.0,16.0,31.0,0.0,387.0,63.19091906771064,14.66536419466138,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:49,63.191203298047185,14.666131976991892,393.0,9871.9599609375,182.0,6.130000114440918,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:51,3019.8,0.0,20.0,100.0,182.0,59.0,488.0,170.0,210.0,13.1,16.3,15.0,15.0,30.0,0.0,387.0,63.190887635573745,14.665242489427328,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:51,63.19119508378208,14.665909353643656,393.0,9882.7802734375,182.0,5.076000213623047,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:52,3026.56,0.0,20.2,91.0,183.0,59.0,488.0,170.0,160.0,13.4,11.0,13.0,14.0,27.0,0.0,387.0,63.1908571254462,14.665126064792275,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:51,63.19119508378208,14.665909353643656,393.0,9882.7802734375,182.0,5.076000213623047,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:53,3033.8,0.0,20.4,75.0,183.0,41.0,490.0,110.0,200.0,8.2,15.1,11.0,11.0,22.0,0.0,387.0,63.19082669913769,14.664998408406973,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:54,63.19111310876906,14.665587320923805,392.79998779296875,9901.73046875,182.0,6.1579999923706055,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:54,3040.41,0.0,22.9,61.0,183.0,33.0,490.0,110.0,160.0,8.2,9.3,8.0,8.0,16.0,0.0,387.0,63.19082669913769,14.664878295734525,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:54,63.19111310876906,14.665587320923805,392.79998779296875,9901.73046875,182.0,6.1579999923706055,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
2120,2024-06-06 07:44:55,3049.29,0.0,23.4,43.0,182.0,0.0,491.0,150.0,130.0,11.0,7.2,6.0,5.0,11.0,0.0,387.0,63.19082669913769,14.664702946320176,,Biking,2024-06-06T06:53:24.000Z,2024-06-06T07:34:13.000Z,1043.31,5000.0,11.914999961853027,206.0,168.0,188.0,Active,Manual,2024-06-06 07:44:54,63.19111310876906,14.665587320923805,392.79998779296875,9901.73046875,182.0,6.1579999923706055,4.791999816894531,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,2,3.0
