sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = None,Variant,Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:RunCadence,ns2:Watts,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns2:AvgSpeed,ns2:AvgRunCadence,ns2:MaxRunCadence,ns2:AvgWatts,ns2:MaxWatts,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber,Unnamed: 39,Unnamed: 40,Unnamed: 41,RowColor,Lap,Gear
2160,2024-06-12 08:42:43,5427.33,0.0,17.3,139.0,0.0,67.0,651.0,150.0,230.0,14.6,25.0,21.0,27.0,48.0,0.0,364.0,63.19253224879503,14.66412652283907,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:43,369.20001220703125,24510.830078125,183.0,5.235000133514404,32.0,624.0,63.19252973422408,14.664135575294495,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:44,5431.35,0.0,17.2,121.0,0.0,64.0,652.0,190.0,230.0,20.2,22.0,18.0,24.0,42.0,0.0,364.0,63.192518167197704,14.664200535044074,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:44,369.3999938964844,24516.169921875,184.0,5.364999771118164,31.0,647.0,63.19251406006515,14.664234314113855,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:45,5435.49,0.0,15.7,102.0,0.0,67.0,653.0,160.0,180.0,12.8,17.9,17.0,22.0,39.0,0.0,364.0,63.192506432533264,14.664278905838728,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:45,369.6000061035156,24521.619140625,183.0,5.364999771118164,31.0,644.0,63.192495787516236,14.664323329925537,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:46,5439.58,0.0,13.4,98.0,0.0,65.0,654.0,170.0,130.0,14.5,15.8,16.0,22.0,38.0,0.0,364.0,63.19249486550689,14.664356270805,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:46,370.0,24526.73046875,184.0,5.290999889373779,31.0,622.0,63.192481119185686,14.664416201412678,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:47,5443.9,0.0,15.6,98.0,0.0,33.0,656.0,150.0,250.0,14.7,24.6,16.0,22.0,38.0,0.0,363.0,63.19248329848051,14.664438413456082,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:47,370.20001220703125,24531.849609375,183.0,5.252999782562256,30.0,601.0,63.192464020103216,14.664498763158917,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:48,5448.55,0.0,15.6,98.0,0.0,33.0,656.0,150.0,250.0,14.7,24.6,17.0,21.0,38.0,0.0,363.0,63.19246033206582,14.66451594606042,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:48,370.3999938964844,24536.400390625,184.0,5.216000080108643,22.0,469.0,63.19244792684913,14.664579145610332,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:49,5451.2,0.0,15.6,98.0,0.0,64.0,657.0,190.0,200.0,16.4,17.6,20.0,23.0,43.0,0.0,363.0,63.19244507700205,14.66455651447177,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:49,370.6000061035156,24540.720703125,183.0,5.216000080108643,22.0,477.0,63.19243376143277,14.664654163643718,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:50,5454.51,0.0,10.2,111.0,0.0,65.0,658.0,230.0,190.0,22.6,20.5,23.0,25.0,48.0,0.0,363.0,63.19242504425347,14.664605464786291,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:50,370.79998779296875,24544.880859375,184.0,5.206999778747559,31.0,638.0,63.19241959601641,14.664726834744215,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:51,5459.09,0.0,14.4,123.0,0.0,66.0,659.0,210.0,150.0,23.5,20.2,25.0,26.0,51.0,0.0,364.0,63.192400485277176,14.66467863880098,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:51,371.20001220703125,24548.830078125,184.0,5.197000026702881,43.0,842.0,63.19240224547684,14.66481258161366,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:52,5464.62,0.0,14.4,128.0,0.0,69.0,660.0,210.0,160.0,17.4,15.9,26.0,27.0,53.0,0.0,365.0,63.19237877614796,14.66477788053453,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:52,371.3999938964844,24553.599609375,183.0,5.159999847412109,44.0,855.0,63.192378943786025,14.664913835003972,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:53,5469.91,0.0,14.6,129.0,0.0,66.0,661.0,220.0,240.0,26.6,30.3,26.0,27.0,53.0,0.0,366.0,63.19236050359905,14.664875194430351,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:53,371.79998779296875,24559.01953125,184.0,5.11299991607666,44.0,853.0,63.19236368872225,14.66500167734921,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:54,5475.04,0.0,15.9,129.0,0.0,67.0,662.0,240.0,230.0,22.1,20.3,26.0,25.0,51.0,0.0,366.0,63.19234432652593,14.664971083402634,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:54,372.0,24564.140625,183.0,5.11299991607666,33.0,671.0,63.19234407506883,14.665084071457386,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:55,5479.68,0.0,15.9,129.0,0.0,51.0,664.0,190.0,210.0,19.9,27.6,28.0,24.0,52.0,0.0,368.0,63.192327646538615,14.66505599208176,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:55,372.20001220703125,24568.689453125,184.0,5.140999794006348,33.0,664.0,63.1923299934715,14.66515850275755,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:56,5483.28,0.0,12.4,122.0,0.0,63.0,664.0,260.0,270.0,37.0,35.0,29.0,27.0,56.0,0.0,368.0,63.19231222383678,14.665119107812645,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:56,372.6000061035156,24572.7109375,183.0,5.140999794006348,28.0,582.0,63.192315911874175,14.665234107524157,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:57,5487.43,0.0,12.4,122.0,0.0,71.0,666.0,150.0,220.0,15.1,25.9,28.0,31.0,59.0,0.0,368.0,63.192295879125595,14.665193371474745,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:57,372.79998779296875,24576.419921875,183.0,5.11299991607666,24.0,506.0,63.19230493158102,14.665320860221982,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:58,5491.92,0.0,12.2,122.0,0.0,67.0,666.0,210.0,190.0,23.1,25.1,27.0,33.0,60.0,0.0,370.0,63.19227802567184,14.665273670107126,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:58,372.79998779296875,24580.830078125,183.0,5.057000160217285,27.0,558.0,63.19229009561241,14.66541700065136,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:42:59,5496.52,0.0,13.0,132.0,0.0,64.0,668.0,210.0,220.0,23.9,34.3,28.0,34.0,62.0,0.0,370.0,63.1922594178468,14.665355728939176,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:42:59,373.20001220703125,24586.099609375,183.0,5.0289998054504395,27.0,562.0,63.19228380918503,14.665504591539502,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:00,5507.09,0.0,13.0,134.0,0.0,63.0,668.0,210.0,270.0,24.7,28.2,28.0,33.0,61.0,0.0,369.0,63.19225095212459,14.665536526590586,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:00,373.79998779296875,24590.509765625,183.0,5.011000156402588,24.0,510.0,63.192273415625095,14.665597379207611,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:01,5513.95,0.0,16.6,161.0,0.0,63.0,670.0,240.0,270.0,22.9,28.3,29.0,34.0,63.0,0.0,369.0,63.19225095212459,14.665652615949512,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:01,374.0,24595.58984375,183.0,5.000999927520752,31.0,638.0,63.192267548292875,14.665681114420295,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:02,5517.86,0.0,15.8,161.0,0.0,63.0,670.0,260.0,280.0,33.3,36.7,28.0,35.0,63.0,0.0,370.0,63.19225095212459,14.665728723630307,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:02,374.3999938964844,24600.060546875,183.0,4.935999870300293,32.0,651.0,63.19226050749421,14.665758311748505,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:03,5522.54,0.0,15.8,161.0,0.0,63.0,672.0,240.0,250.0,21.7,29.7,27.0,34.0,61.0,0.0,371.0,63.19225740619004,14.665820505470036,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:03,374.6000061035156,24603.9296875,183.0,4.935999870300293,32.0,651.0,63.192253299057484,14.665843890979886,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:04,5527.99,0.0,15.8,157.0,0.0,66.0,672.0,200.0,280.0,23.5,32.0,26.0,33.0,59.0,0.0,372.0,63.19225857965648,14.66592913493514,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:04,374.79998779296875,24608.16015625,183.0,4.888999938964844,33.0,662.0,63.19225111976266,14.665935337543488,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:05,5534.35,0.0,16.2,157.0,0.0,62.0,674.0,230.0,290.0,20.0,31.4,25.0,33.0,58.0,0.0,373.0,63.1922781933099,14.666047403588893,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:05,375.0,24612.66015625,183.0,4.7769999504089355,33.0,656.0,63.19224759936333,14.666031813248992,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:06,5538.71,0.0,15.2,157.0,0.0,63.0,674.0,250.0,290.0,25.5,28.3,26.0,33.0,59.0,0.0,375.0,63.19228783249855,14.666131474077702,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:06,375.3999938964844,24617.5703125,184.0,4.739999771118164,30.0,613.0,63.192252377048135,14.666118901222944,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:07,5544.75,0.0,19.3,173.0,0.0,65.0,676.0,260.0,270.0,30.1,30.0,26.0,33.0,59.0,0.0,375.0,63.19231373257935,14.666237505152822,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:07,375.79998779296875,24621.9296875,184.0,4.692999839782715,28.0,575.0,63.192267548292875,14.666208168491721,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:08,5549.87,0.0,18.8,173.0,0.0,67.0,677.0,190.0,280.0,15.7,29.1,24.0,32.0,56.0,0.0,375.0,63.192336950451136,14.666325515136124,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:08,376.0,24626.560546875,183.0,4.684000015258789,27.0,547.0,63.192283138632774,14.666308835148811,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:09,5556.12,0.0,19.2,175.0,0.0,65.0,678.0,230.0,210.0,22.8,23.7,23.0,31.0,54.0,0.0,375.0,63.1923646107316,14.666434144601226,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:09,376.20001220703125,24632.060546875,183.0,4.580999851226807,24.0,487.0,63.19230233319104,14.666404388844967,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:10,5561.04,0.0,19.5,175.0,0.0,67.0,680.0,130.0,210.0,10.3,24.5,21.0,31.0,52.0,0.0,375.0,63.19238254800439,14.666523914784191,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:10,376.20001220703125,24637.259765625,183.0,4.580999851226807,29.0,550.0,63.19232638925314,14.6665027923882,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:11,5566.15,0.0,22.0,173.0,0.0,64.0,680.0,240.0,280.0,25.6,32.3,21.0,31.0,52.0,0.0,374.0,63.19241196848452,14.66660195030272,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:11,376.20001220703125,24643.0703125,183.0,4.61899995803833,31.0,559.0,63.19235413335264,14.666594322770834,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:12,5572.67,0.0,22.0,169.0,0.0,63.0,682.0,170.0,250.0,12.8,24.1,20.0,30.0,50.0,0.0,373.0,63.19245236925781,14.6666962467134,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:12,376.20001220703125,24648.640625,183.0,4.692999839782715,31.0,554.0,63.192387241870165,14.666680404916406,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:13,5579.09,0.0,22.4,168.0,0.0,61.0,682.0,180.0,260.0,15.3,31.9,18.0,27.0,45.0,0.0,373.0,63.192485393956304,14.666801355779173,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:13,376.20001220703125,24654.169921875,183.0,4.833000183105469,38.0,685.0,63.19243007339537,14.666772773489356,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:14,5584.8,0.0,20.8,135.0,0.0,59.0,684.0,200.0,170.0,19.4,14.3,16.0,23.0,39.0,0.0,373.0,63.192506516352296,14.666905039921405,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:14,376.0,24660.580078125,183.0,4.954999923706055,59.0,1016.0,63.19247248582542,14.666877966374159,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:15,5588.07,0.0,20.8,122.0,0.0,62.0,684.0,120.0,180.0,7.5,19.1,13.0,22.0,35.0,0.0,374.0,63.192520597949624,14.666962372139096,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:15,376.0,24667.279296875,183.0,4.992000102996826,59.0,1015.0,63.19250584580004,14.66698944568634,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,3.0
2160,2024-06-12 08:43:16,5595.93,0.0,20.8,115.0,0.0,63.0,686.0,110.0,200.0,7.3,20.8,11.0,22.0,33.0,0.0,374.0,63.19255018606782,14.667104613035916,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:16,375.79998779296875,24673.599609375,183.0,5.178999900817871,41.0,761.0,63.19253736175597,14.667099500074983,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,4.0
2160,2024-06-12 08:43:17,5603.84,0.0,22.1,111.0,0.0,39.0,686.0,140.0,210.0,9.8,20.2,10.0,20.0,30.0,0.0,374.0,63.19257793016732,14.66724987141788,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:17,375.6000061035156,24679.939453125,182.0,5.364999771118164,36.0,685.0,63.19257943890989,14.667235035449266,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,4.0
2160,2024-06-12 08:43:18,5609.98,0.0,23.5,110.0,0.0,35.0,687.0,140.0,220.0,9.8,20.4,10.0,18.0,28.0,0.0,375.0,63.19259645417333,14.667362021282315,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:18,375.3999938964844,24688.01953125,183.0,5.364999771118164,36.0,653.0,63.19261112250388,14.667361350730062,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,4.0
2160,2024-06-12 08:43:19,5618.69,0.0,24.6,107.0,0.0,29.0,688.0,0.0,160.0,0.0,12.5,11.0,15.0,26.0,0.0,375.0,63.192600226029754,14.667535359039904,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:19,375.20001220703125,24694.66015625,182.0,5.364999771118164,32.0,575.0,63.19264205172658,14.667504765093327,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,4.0
2160,2024-06-12 08:43:20,5632.2,0.0,24.6,94.0,0.0,35.0,688.0,140.0,120.0,16.4,12.2,10.0,13.0,23.0,0.0,375.0,63.192600226029754,14.667804166674614,,WR,Running,2024-06-12T06:49:15.000Z,2024-06-12T08:40:46.000Z,236.949,1000.0,8.54699993133545,52.0,177.0,185.0,Active,Manual,2024-06-12 08:43:20,374.3999938964844,24702.80078125,182.0,4.804999828338623,45.0,673.0,63.192660911008716,14.667650274932384,4.21999979019165,31.0,101.0,473.0,1412.0,Forerunner 955,3474075110.0,4024.0,17.0,28.0,0.0,0.0,Connect Api,0.0,0.0,0.0,0.0,en,006-D2449-00,,,,FFFFFF,3,4.0
